side,qty,rate,time
2,0.1,100000000,2024-11-15 12:10:10.492
2,2.0,14631630,2024-11-17 02:21:49.467
2,20.0,14629550,2024-11-17 02:22:08.488
2,2.0,14500070,2024-11-17 02:21:49.119
2,2.0,14368510,2024-11-17 02:21:48.768
2,10.0,14366240,2024-11-17 02:22:07.325
2,2.0,14236950,2024-11-17 02:21:48.472
2,2.0,14105390,2024-11-17 02:21:48.088
2,2.0,13973820,2024-11-17 02:21:47.746
2,10.0,13971280,2024-11-17 02:22:06.738
2,10.0,13905450,2024-11-17 02:22:06.151
2,2.0,13842260,2024-11-17 02:21:47.459
2,10.0,13839620,2024-11-17 02:22:05.538
2,10.0,13773790,2024-11-17 02:22:04.975
2,50.0,13734240,2024-11-17 00:11:08.493
2,2.0,13710700,2024-11-17 02:21:47.114
2,10.0,13707970,2024-11-17 02:22:04.392
2,2.0,13579140,2024-11-17 02:21:46.718
2,20.0,13511460,2024-11-17 02:20:33.753
2,20.0,13507960,2024-11-17 02:19:19.183
2,20.0,13505830,2024-11-17 02:20:16.935
2,20.0,13501320,2024-11-17 02:20:33.141
2,20.0,13497830,2024-11-17 02:19:18.584
2,20.0,13495690,2024-11-17 02:20:16.008
2,2.0,13447580,2024-11-17 02:21:46.394
1,20.0,12816550,2024-11-17 02:21:31.348
1,20.0,12792850,2024-11-17 02:21:31.587
1,20.0,12782990,2024-11-17 02:20:31.899
1,20.0,12777080,2024-11-17 02:19:16.637
1,20.0,12773120,2024-11-17 02:20:32.500
1,20.0,12753380,2024-11-17 02:19:17.140
