side,qty,rate,time
2,0.1,100000000,2024-11-15 12:10:10.492
2,20.0,15194750,2024-11-16 02:11:42.260
2,10.0,14927330,2024-11-16 02:11:41.041
2,2.0,14781860,2024-11-16 01:51:04.215
2,2.0,14648410,2024-11-16 01:51:03.770
2,10.0,14526220,2024-11-16 02:11:40.393
2,2.0,14514970,2024-11-16 01:51:03.471
2,10.0,14459360,2024-11-16 02:11:39.858
2,10.0,14392510,2024-11-16 02:11:39.289
2,2.0,14381520,2024-11-16 01:51:03.176
2,10.0,14325660,2024-11-16 02:11:38.102
2,10.0,14258810,2024-11-16 02:11:37.523
2,2.0,14248070,2024-11-16 01:51:02.903
2,2.0,14114620,2024-11-16 01:51:02.626
2,2.0,13981170,2024-11-16 01:51:02.312
2,2.0,13847720,2024-11-16 01:51:01.934
2,2.0,13714280,2024-11-16 01:51:01.604
2,20.0,13656220,2024-11-16 01:41:47.043
2,20.0,13643940,2024-11-16 01:41:47.010
2,20.0,13634320,2024-11-16 01:41:47.946
2,20.0,13625820,2024-11-16 01:41:46.486
2,20.0,13613540,2024-11-16 01:41:46.448
2,20.0,13606280,2024-11-16 02:08:31.097
2,2.0,13580830,2024-11-16 01:51:01.309
1,20.0,13060660,2024-11-16 02:07:31.427
1,20.0,13047920,2024-11-16 01:52:47.343
1,20.0,13028140,2024-11-16 01:49:16.446
1,20.0,13027430,2024-11-16 01:49:31.419
1,20.0,13021140,2024-11-16 02:00:02.385
1,20.0,13017570,2024-11-16 01:49:32.155
