side,qty,rate,time
2,20.0,15525490,2024-11-22 01:57:14.246
2,10.0,15244760,2024-11-22 01:57:13.402
2,10.0,14823680,2024-11-22 01:57:12.519
2,10.0,14753500,2024-11-22 01:57:11.694
2,10.0,14683320,2024-11-22 01:57:11.027
2,10.0,14613140,2024-11-22 01:57:10.375
2,10.0,14542960,2024-11-22 01:57:09.708
2,20.0,14392590,2024-11-22 02:19:16.790
2,20.0,14382450,2024-11-22 02:19:16.158
2,30.0,14353240,2024-11-22 02:13:01.892
2,30.0,14340440,2024-11-22 02:00:46.150
1,20.0,13742020,2024-11-22 02:16:31.475
1,30.0,13731200,2024-11-22 02:13:01.281
1,30.0,13727540,2024-11-22 02:18:46.194
1,20.0,13723790,2024-11-22 02:18:31.379
