side,qty,rate,time
2,16.7,41856717820,2024-11-06 02:09:12.722
2,16.7,41703998610,2024-11-06 02:09:12.279
2,16.7,41551279400,2024-11-06 02:09:12.051
2,16.7,41398560190,2024-11-06 02:09:11.553
2,16.7,41245840980,2024-11-06 02:09:11.289
2,0.2,39215030900,2024-11-04 23:09:48.235
2,7.7,39215030900,2024-11-04 23:09:40.304
2,5.0,38433074450,2024-11-04 23:09:39.300
2,5.0,38321366380,2024-11-04 23:09:38.175
2,5.0,38209658320,2024-11-04 23:09:37.095
2,5.0,38097950250,2024-11-04 23:09:35.557
1,16.7,35113764520,2024-11-06 02:08:59.013
1,16.7,34961045310,2024-11-06 02:08:59.191
1,16.7,34808326100,2024-11-06 02:08:59.402
1,16.7,34655606890,2024-11-06 02:08:59.569
1,16.7,34502887680,2024-11-06 02:08:59.770
