side,qty,rate,time
2,1.7,13807720,2025-04-25 01:28:08.337
2,1.7,13807720,2025-04-25 01:28:07.262
2,1.7,13807720,2025-04-25 01:28:07.816
2,1.7,13807720,2025-04-25 01:28:03.990
2,1.7,13807720,2025-04-25 01:28:06.092
2,1.7,13807720,2025-04-25 01:28:06.730
2,1.7,13807720,2025-04-25 01:28:05.529
2,1.7,13807720,2025-04-25 01:28:03.461
2,1.7,13807720,2025-04-25 01:28:08.940
2,1.7,13807720,2025-04-25 01:28:04.489
2,1.7,13807720,2025-04-25 01:28:04.996
2,1.7,13787610,2025-04-25 01:30:04.362
1,1.7,13506410,2025-04-25 01:30:03.275
1,1.7,13506410,2025-04-25 01:30:02.146
1,1.7,13506410,2025-04-25 01:30:02.759
1,1.7,13506410,2025-04-25 01:30:01.587
1,1.7,13496450,2025-04-25 01:30:03.783
1,1.7,13358160,2025-04-25 01:24:07.807
1,1.7,13358160,2025-04-25 01:24:09.031
1,1.7,13358160,2025-04-25 01:24:08.375
1,1.7,13358160,2025-04-25 01:24:07.270
1,1.7,13357160,2025-04-25 01:26:03.633
1,1.7,13352190,2025-04-25 01:26:04.657
1,1.7,13352190,2025-04-25 01:26:04.139
