side,qty,rate,time
2,1.7,14577120,2025-04-26 01:30:47.915
2,1.7,14577120,2025-04-26 01:30:49.781
2,1.7,14577120,2025-04-26 01:30:49.004
2,1.7,14577120,2025-04-26 01:30:48.404
2,1.7,14577120,2025-04-26 01:31:20.197
2,1.7,14567070,2025-04-26 01:31:19.686
2,1.7,14493690,2025-04-26 01:30:47.387
2,1.7,14493690,2025-04-26 01:31:19.197
2,1.7,14493690,2025-04-26 01:31:18.579
2,1.7,14438410,2025-04-26 01:31:18.093
2,1.7,14428360,2025-04-26 01:31:17.509
2,1.7,14428360,2025-04-26 01:30:46.901
1,1.7,14007500,2025-04-26 01:29:48.678
1,0.4,14002520,2025-04-26 01:29:49.220
