pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,11910000000000,-1,-1,33,PPS,0,0,0,10,1000563,1755027454,143,10,82,0,11133790572619.049,168,32.37,-22.367569998373206
threepool.tech,https://dcr.threepool.tech,6440000000000,-1,-1,35,PPLNS,0,0,0,11,1000629,1755048307,322,32,82,0,4469945971077.383,168,17.01,14.989771773813764
cedric-crispin.com,https://decred.cedric-crispin.com,873801167380,7,0.001,36,PPLNS,0,0,19143,20,1000627,1755048079,57,10,82,0,499991262672.26196,168,2.62,7.3777982245594504
woolypooly.com,https://woolypooly.com,0,0,0.05,37,PPLNS%0.9|SOLO%0.9,0,0,15650,0,0,0,0,0,82,0,0,168,0,0
