side,qty,rate,time
2,160.0,100000,2025-04-26 09:27:36.325
2,160.0,50000,2025-04-26 09:27:26.325
2,160.0,30000,2025-04-26 09:27:16.784
2,200.0,29990,2025-04-12 11:34:30.616
2,160.0,20000,2025-05-08 06:45:30.323
2,160.0,18000,2025-05-08 07:37:46.324
2,40.0,17000,2025-05-12 17:36:10.323
2,80.0,16000,2025-05-13 13:20:58.732
2,120.0,15740,2025-05-13 13:19:42.731
2,80.0,15730,2025-05-13 20:25:21.200
2,40.0,15700,2025-05-13 13:04:06.732
2,80.0,15550,2025-05-13 18:30:08.729
2,80.0,15500,2025-05-13 18:30:14.732
2,40.0,14820,2025-05-14 01:19:45.790
1,40.0,14500,2025-05-14 01:19:01.055
1,200.0,13370,2025-05-13 18:17:10.735
1,280.0,10100,2025-05-07 04:56:54.408
1,1000.0,10000,2025-04-12 11:33:43.878
1,2000.0,2000,2025-04-12 11:33:27.998
1,20000.0,590,2025-04-12 11:33:04.634
