baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
dgb,btc,28,0,0.0,0,28,28,0.0,2023-08-26 01:38:06.026
ltc,btc,300200,0,0.0,0,300200,300200,0.0,2023-08-26 01:38:00.033
zec,usdc.eth,0,0,0.0,0,0,0,0.0,2023-08-26 01:38:02.020
dcr,ltc,15849000,0,0.0,0,15849000,15849000,0.0,2023-08-26 01:38:02.026
btc,usdc.eth,29525450000,0,0.0,0,29525450000,29525450000,0.0,2023-08-26 01:38:02.023
dcr,usdc.eth,21097000,0,0.0,0,21097000,21097000,0.0,2023-08-26 01:38:06.019
doge,btc,0,0,0.0,0,0,0,0.0,2023-08-26 01:38:06.022
zec,btc,125300,0,0.0,0,125300,125300,0.0,2023-08-26 01:38:00.024
dcr,btc,50100,0,-0.01764705882352941,960,53000,48900,12756.842511757151,2023-08-26 01:38:00.188
eth,btc,699000,0,0.0,0,699000,699000,0.0,2023-08-26 01:38:02.026
