baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
dgb,btc,28,0,0,0,28,28,0.0,2023-08-31 01:42:18.023
ltc,btc,300200,0,0,0,300200,300200,0.0,2023-08-31 01:42:16.025
zec,usdc.eth,0,0,0,0,0,0,0.0,2023-08-31 01:42:12.019
dcr,ltc,15849000,0,0,0,15849000,15849000,0.0,2023-08-31 01:42:12.025
eth,btc,699000,0,0,0,699000,699000,0.0,2023-08-31 01:42:12.025
btc,usdc.eth,29525450000,0,0,0,29525450000,29525450000,0.0,2023-08-31 01:42:12.022
dcr,usdc.eth,21097000,0,0,0,21097000,21097000,0.0,2023-08-31 01:42:18.011
doge,btc,0,0,0,0,0,0,0.0,2023-08-31 01:42:18.020
zec,btc,125300,0,0,0,125300,125300,0.0,2023-08-31 01:42:16.022
dcr,btc,49600,0,0,0,49600,49600,0.0,2023-08-31 01:42:10.193
