baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
dgb,btc,28,0,0.0,0,28,28,0.0,2023-08-08 01:57:06.026
ltc,btc,300200,0,0.0,0,300200,300200,0.0,2023-08-08 01:57:04.030
zec,usdc.eth,0,0,0.0,0,0,0,0.0,2023-08-08 01:57:06.020
dcr,ltc,15849000,0,0.0,0,15849000,15849000,0.0,2023-08-08 01:57:06.023
dcr,usdc.eth,21097000,0,0.0,0,21097000,21097000,0.0,2023-08-08 01:57:06.023
doge,btc,0,0,0.0,0,0,0,0.0,2023-08-08 01:57:06.023
zec,btc,125300,0,0.0,0,125300,125300,0.0,2023-08-08 01:57:04.027
dcr,btc,50400,0,0.012048192771084338,640,51100,49300,9262.842587009216,2023-08-08 01:57:00.182
eth,btc,699000,0,0.0,0,699000,699000,0.0,2023-08-08 01:57:06.023
btc,usdc.eth,29525450000,0,0.0,0,29525450000,29525450000,0.0,2023-08-08 01:57:06.023
