baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
doge,btc,0,0,0.0,0,0,0,0.0,2023-08-25 01:42:00.023
zec,btc,125300,0,0.0,0,125300,125300,0.0,2023-08-25 01:42:00.023
dcr,btc,51000,0,0.058091286307053944,40,51000,48200,512.425863878464,2023-08-25 01:42:00.173
eth,btc,699000,0,0.0,0,699000,699000,0.0,2023-08-25 01:41:59.022
btc,usdc.eth,29525450000,0,0.0,0,29525450000,29525450000,0.0,2023-08-25 01:41:59.023
dcr,usdc.eth,21097000,0,0.0,0,21097000,21097000,0.0,2023-08-25 01:42:00.020
ltc,btc,300200,0,0.0,0,300200,300200,0.0,2023-08-25 01:42:00.023
zec,usdc.eth,0,0,0.0,0,0,0,0.0,2023-08-25 01:41:59.019
dcr,ltc,15849000,0,0.0,0,15849000,15849000,0.0,2023-08-25 01:41:59.023
dgb,btc,28,0,0.0,0,28,28,0.0,2023-08-25 01:42:00.023
