id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-03-08 01:30:43,[3],0.088,False,1723,22072,127,9,1.4.0,1060430,0.041852895
dcr.cerebro.host,mainnet,2024-09-09,2026-03-08 01:30:43,[3],0.888,False,31,49,0,3,1.4.0+d190a83b6,1060430,0.0007530120000000001
dcrhive.com,mainnet,2022-06-23,2026-03-08 01:30:43,[3],1,False,233,30790,231,2,1.4.0+d190a83b6,1060430,0.0056597358
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-03-08 01:30:43,[3],0.9500000000000001,False,102,15139,102,320,1.4.0+d190a83b6,1060430,0.0024776526
decred.stake.fun,mainnet,2021-01-28,2026-03-08 01:30:43,[3],0.5,False,940,33740,198,105,1.4.0,1060430,0.02283327
decredvoting.com,mainnet,2021-02-01,2026-03-08 01:30:43,[3],1,False,69,9474,67,2,1.4.0,1060430,0.0016760591
stakey.net,mainnet,2020-10-22,2026-03-08 01:30:43,[3],1,False,113,36929,285,5,1.4.0,1060430,0.0027448505000000002
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-03-08 01:30:43,[3],0.6900000000000001,False,448,410395,937,1065,1.4.0+d190a83b6,1865001,0.087312415
teststakepool.decred.org,testnet,2020-06-01,2026-03-08 01:30:43,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1865001,0
ultravsp.uk,mainnet,2020-12-01,2026-03-08 01:30:43,[3],0.30000000000000004,False,320,21040,135,4,1.4.0+d190a83b6,1060430,0.0077730278
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-03-08 01:30:43,[3],0.18,False,655,32981,213,3,1.4.0+d190a83b6,1060429,0.015908483
vsp.dcr.farm,mainnet,2020-12-09,2026-03-08 01:30:43,[3],0.5,False,175,17709,102,2,1.4.0,1060430,0.0042508743000000005
vsp.decredcommunity.org,mainnet,2020-11-05,2026-03-08 01:30:43,[3],0.49,False,696,24072,149,41,1.4.0+d190a83b6,1060430,0.016906334000000002
vsp.stakeminer.com,mainnet,2020-11-09,2026-03-08 01:30:43,[3],1,False,451,37092,245,0,1.4.0+d190a83b6,1060430,0.010955111
vspd.bass.cf,mainnet,2022-05-01,2026-03-08 01:30:43,[3],0.16,False,140,30444,183,80,1.4.0,1060430,0.0034006995000000003
