id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-03-07 01:30:22,[3],0.088,False,1751,22011,126,9,1.4.0,1060144,0.042336613
dcr.cerebro.host,mainnet,2024-09-09,2026-03-07 01:30:22,[3],0.888,False,32,48,0,3,1.4.0+d190a83b6,1060144,0.0007737131
dcrhive.com,mainnet,2022-06-23,2026-03-07 01:30:22,[3],1,False,234,30780,230,2,1.4.0+d190a83b6,1060144,0.005657777
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-03-07 01:30:22,[3],0.9500000000000001,False,103,15138,102,320,1.4.0+d190a83b6,1060144,0.002490389
decred.stake.fun,mainnet,2021-01-28,2026-03-07 01:30:22,[3],0.5,False,948,33707,198,105,1.4.0,1060144,0.022921251
decredvoting.com,mainnet,2021-02-01,2026-03-07 01:30:22,[3],1,False,73,9470,67,2,1.4.0,1060144,0.001765033
stakey.net,mainnet,2020-10-22,2026-03-07 01:30:22,[3],1,False,115,36927,285,5,1.4.0,1060144,0.0027805315
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-03-07 01:30:22,[3],0.6900000000000001,False,443,410059,936,1065,1.4.0+d190a83b6,1864282,0.08642216
teststakepool.decred.org,testnet,2020-06-01,2026-03-07 01:30:22,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1864282,0
ultravsp.uk,mainnet,2020-12-01,2026-03-07 01:30:22,[3],0.30000000000000004,False,317,21033,135,4,1.4.0+d190a83b6,1060144,0.0076645953
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-03-07 01:30:22,[3],0.18,False,654,32960,213,3,1.4.0+d190a83b6,1060144,0.015812762
vsp.dcr.farm,mainnet,2020-12-09,2026-03-07 01:30:22,[3],0.5,False,179,17701,102,2,1.4.0,1060144,0.0043279575
vsp.decredcommunity.org,mainnet,2020-11-05,2026-03-07 01:30:22,[3],0.49,False,708,24053,149,41,1.4.0+d190a83b6,1060144,0.017118402
vsp.stakeminer.com,mainnet,2020-11-09,2026-03-07 01:30:22,[3],1,False,461,37078,245,0,1.4.0+d190a83b6,1060144,0.011146304000000001
vspd.bass.cf,mainnet,2022-05-01,2026-03-07 01:30:22,[3],0.16,False,143,30439,183,80,1.4.0,1060144,0.0034575304
