id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-03-02 01:35:13,[3],0.088,False,1506,21748,125,9,1.4.0,1058683,0.036431372000000004
dcr.cerebro.host,mainnet,2024-09-09,2026-03-02 01:35:13,[3],0.888,False,33,45,0,3,1.4.0+d190a83b6,1058683,0.0007982969399999999
dcrhive.com,mainnet,2022-06-23,2026-03-02 01:35:13,[3],1,False,239,30732,229,2,1.4.0+d190a83b6,1058682,0.005780906000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-03-02 01:35:13,[3],0.9500000000000001,False,107,15123,102,320,1.4.0+d190a83b6,1058683,0.0025884174
decred.stake.fun,mainnet,2021-01-28,2026-03-02 01:35:13,[3],0.5,False,951,33550,198,105,1.4.0,1058682,0.023002684000000002
decredvoting.com,mainnet,2021-02-01,2026-03-02 01:35:13,[3],1,False,85,9450,67,2,1.4.0,1058683,0.0020562194
stakey.net,mainnet,2020-10-22,2026-03-02 01:35:14,[3],1,False,126,36905,285,5,1.4.0,1058682,0.0030476744
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-03-02 01:35:13,[3],0.6900000000000001,False,450,408483,935,1065,1.4.0+d190a83b6,1860684,0.08804539600000001
teststakepool.decred.org,testnet,2020-06-01,2026-03-02 01:35:13,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1860684,0
ultravsp.uk,mainnet,2020-12-01,2026-03-02 01:35:13,[3],0.30000000000000004,False,304,20978,135,4,1.4.0+d190a83b6,1058683,0.0073540085
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-03-02 01:35:13,[3],0.18,False,726,32828,211,3,1.4.0+d190a83b6,1058680,0.017556163
vsp.dcr.farm,mainnet,2020-12-09,2026-03-02 01:35:13,[3],0.5,False,173,17679,102,2,1.4.0,1058682,0.0041845054
vsp.decredcommunity.org,mainnet,2020-11-05,2026-03-02 01:35:13,[3],0.49,False,577,23954,148,41,1.4.0+d190a83b6,1058682,0.013956414
vsp.stakeminer.com,mainnet,2020-11-09,2026-03-02 01:35:13,[3],1,False,519,36981,245,0,1.4.0+d190a83b6,1058683,0.012555034000000001
vspd.bass.cf,mainnet,2022-05-01,2026-03-02 01:35:13,[3],0.16,False,162,30414,182,80,1.4.0,1058683,0.0039189123
