id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-03-11 01:32:13,[3],0.088,False,1648,22250,128,9,1.4.0,1061293,0.040564157
dcr.cerebro.host,mainnet,2024-09-09,2026-03-11 01:32:13,[3],0.888,False,27,53,0,3,1.4.0+d190a83b6,1061293,0.0006645826499999999
dcrhive.com,mainnet,2022-06-23,2026-03-11 01:32:13,[3],1,False,226,30814,231,2,1.4.0+d190a83b6,1061293,0.0055628032
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-03-11 01:32:13,[3],0.9500000000000001,False,94,15151,102,320,1.4.0+d190a83b6,1061293,0.0023137322000000003
decred.stake.fun,mainnet,2021-01-28,2026-03-11 01:32:13,[3],0.5,False,929,33842,198,105,1.4.0,1061293,0.022866566
decredvoting.com,mainnet,2021-02-01,2026-03-11 01:32:13,[3],1,False,66,9483,67,2,1.4.0,1061293,0.0016245354
stakey.net,mainnet,2020-10-22,2026-03-11 01:32:13,[3],1,False,111,36941,285,5,1.4.0,1061293,0.002732173
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-03-11 01:32:13,[3],0.6900000000000001,False,448,411335,938,1065,1.4.0+d190a83b6,1867160,0.08765408
teststakepool.decred.org,testnet,2020-06-01,2026-03-11 01:32:13,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1867160,0
ultravsp.uk,mainnet,2020-12-01,2026-03-11 01:32:13,[3],0.30000000000000004,False,408,21067,135,4,1.4.0+d190a83b6,1061293,0.010042583
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-03-11 01:32:13,[3],0.18,False,617,33057,214,3,1.4.0+d190a83b6,1061292,0.015185076
vsp.dcr.farm,mainnet,2020-12-09,2026-03-11 01:32:13,[3],0.5,False,164,17724,102,2,1.4.0,1061293,0.0040367246
vsp.decredcommunity.org,mainnet,2020-11-05,2026-03-11 01:32:13,[3],0.49,False,653,24136,150,41,1.4.0+d190a83b6,1061293,0.016073056000000002
vsp.stakeminer.com,mainnet,2020-11-09,2026-03-11 01:32:13,[3],1,False,414,37141,245,0,1.4.0+d190a83b6,1061293,0.010190267000000001
vspd.bass.cf,mainnet,2022-05-01,2026-03-11 01:32:13,[3],0.16,False,131,30466,183,80,1.4.0,1061293,0.0032244567
