id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-03-27 01:32:27,[3],0.088,False,1843,23143,129,9,1.4.0,1065886,0.044803694000000005
dcr.cerebro.host,mainnet,2024-09-09,2026-03-27 01:32:27,[3],0.888,False,39,62,0,3,1.4.0+d190a83b6,1065886,0.00094809773
dcrhive.com,mainnet,2022-06-23,2026-03-27 01:32:28,[3],1,False,234,30923,232,2,1.4.0+d190a83b6,1065886,0.0056885863
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-03-27 01:32:27,[3],0.9500000000000001,False,93,15202,102,320,1.4.0+d190a83b6,1065886,0.0022608484
decred.stake.fun,mainnet,2021-01-28,2026-03-27 01:32:27,[3],0.5,False,828,34334,198,105,1.4.0,1065886,0.020128844
decredvoting.com,mainnet,2021-02-01,2026-03-18 12:35:55,[3],1,False,71,9503,67,2,1.4.0,1063454,0.0017326370000000002
stakey.net,mainnet,2020-10-22,2026-03-27 01:32:27,[3],1,False,107,37003,285,5,1.4.0,1065886,0.0026011912
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-03-27 01:32:27,[3],0.6900000000000001,False,436,416245,948,1065,1.4.0+d190a83b6,1878679,0.08500682600000001
teststakepool.decred.org,testnet,2020-06-01,2026-03-27 01:32:27,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1878678,0
ultravsp.uk,mainnet,2020-12-01,2026-03-27 01:32:27,[3],0.30000000000000004,False,419,21307,137,4,1.4.0+d190a83b6,1065886,0.010185973000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-03-27 01:32:27,[3],0.18,False,533,33377,220,3,1.4.0+d190a83b6,1065883,0.01295891
vsp.dcr.farm,mainnet,2020-12-09,2026-03-27 01:32:27,[3],0.5,False,425,17852,102,2,1.4.0,1065886,0.010331835000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2026-03-27 01:32:27,[3],0.49,False,610,24487,151,41,1.4.0+d190a83b6,1065886,0.014829221
vsp.stakeminer.com,mainnet,2020-11-09,2026-03-27 01:32:27,[3],1,False,296,37323,245,0,1.4.0+d190a83b6,1065886,0.0071958187
vspd.bass.cf,mainnet,2022-05-01,2026-03-27 01:32:27,[3],0.16,False,138,30536,186,80,1.4.0,1065886,0.0033548074
