id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-03-17 01:31:36,[3],0.088,False,1676,22572,128,9,1.4.0,1063018,0.04129808
dcr.cerebro.host,mainnet,2024-09-09,2026-03-17 01:31:36,[3],0.888,False,27,55,0,3,1.4.0+d190a83b6,1063018,0.0006653032000000001
dcrhive.com,mainnet,2022-06-23,2026-03-17 01:31:36,[3],1,False,225,30855,231,2,1.4.0+d190a83b6,1063018,0.0055441936
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-03-17 01:31:36,[3],0.9500000000000001,False,104,15173,102,320,1.4.0+d190a83b6,1063018,0.0025626493000000003
decred.stake.fun,mainnet,2021-01-28,2026-03-17 01:31:36,[3],0.5,False,928,34015,198,105,1.4.0,1063018,0.022866718
decredvoting.com,mainnet,2021-02-01,2026-03-17 01:31:36,[3],1,False,71,9499,67,2,1.4.0,1063018,0.001749501
stakey.net,mainnet,2020-10-22,2026-03-17 01:31:36,[3],1,False,100,36960,285,5,1.4.0,1063018,0.0024640860000000003
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-03-17 01:31:36,[3],0.6900000000000001,False,445,413208,939,1065,1.4.0+d190a83b6,1871483,0.08689709
teststakepool.decred.org,testnet,2020-06-01,2026-03-17 01:31:36,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1871483,0
ultravsp.uk,mainnet,2020-12-01,2026-03-17 01:31:36,[3],0.30000000000000004,False,447,21154,135,4,1.4.0+d190a83b6,1063018,0.011014464
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-03-17 01:31:36,[3],0.18,False,577,33182,214,3,1.4.0+d190a83b6,1063018,0.014217776000000001
vsp.dcr.farm,mainnet,2020-12-09,2026-03-17 01:31:36,[3],0.5,False,183,17752,102,2,1.4.0,1063018,0.004509277
vsp.decredcommunity.org,mainnet,2020-11-05,2026-03-17 01:31:36,[3],0.49,False,666,24269,150,41,1.4.0+d190a83b6,1063018,0.016410813
vsp.stakeminer.com,mainnet,2020-11-09,2026-03-17 01:31:36,[3],1,False,366,37224,245,0,1.4.0+d190a83b6,1063018,0.009018554
vspd.bass.cf,mainnet,2022-05-01,2026-03-17 01:31:36,[3],0.16,False,133,30494,183,80,1.4.0,1063018,0.0032772343
