id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-03-21 01:30:58,[3],0.088,False,1802,22801,128,9,1.4.0,1064181,0.043611899999999995
dcr.cerebro.host,mainnet,2024-09-09,2026-03-21 01:30:58,[3],0.888,False,26,56,0,3,1.4.0+d190a83b6,1064181,0.0006292505
dcrhive.com,mainnet,2022-06-23,2026-03-21 01:30:58,[3],1,False,230,30883,231,2,1.4.0+d190a83b6,1064181,0.0055664466
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-03-21 01:30:58,[3],0.9500000000000001,False,102,15187,102,320,1.4.0+d190a83b6,1064181,0.0024685980000000002
decred.stake.fun,mainnet,2021-01-28,2026-03-21 01:30:58,[3],0.5,False,930,34161,198,105,1.4.0,1064181,0.022507805000000002
decredvoting.com,mainnet,2021-02-01,2026-03-18 12:35:55,[3],1,False,71,9503,67,2,1.4.0,1063454,0.0017326370000000002
stakey.net,mainnet,2020-10-22,2026-03-21 01:30:58,[3],1,False,99,36972,285,5,1.4.0,1064181,0.0023959922
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-03-21 01:30:58,[3],0.6900000000000001,False,436,414442,940,1065,1.4.0+d190a83b6,1874360,0.08538974
teststakepool.decred.org,testnet,2020-06-01,2026-03-21 01:30:58,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1874360,0
ultravsp.uk,mainnet,2020-12-01,2026-03-21 01:30:59,[3],0.30000000000000004,False,445,21216,135,4,1.4.0+d190a83b6,1064181,0.010769864
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-03-21 01:30:58,[3],0.18,False,573,33265,215,3,1.4.0+d190a83b6,1064181,0.013867713
vsp.dcr.farm,mainnet,2020-12-09,2026-03-21 01:30:58,[3],0.5,False,331,17786,102,2,1.4.0,1064181,0.008010843
vsp.decredcommunity.org,mainnet,2020-11-05,2026-03-21 01:30:59,[3],0.49,False,672,24349,150,41,1.4.0+d190a83b6,1064181,0.016263705
vsp.stakeminer.com,mainnet,2020-11-09,2026-03-21 01:30:58,[3],1,False,332,37267,245,0,1.4.0+d190a83b6,1064181,0.008035044
vspd.bass.cf,mainnet,2022-05-01,2026-03-21 01:30:58,[3],0.16,False,131,30514,183,80,1.4.0,1064181,0.0031704542
