id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-03-14 01:29:35,[3],0.088,False,1620,22399,128,9,1.4.0,1062164,0.040041525
dcr.cerebro.host,mainnet,2024-09-09,2026-03-14 01:29:35,[3],0.888,False,27,55,0,3,1.4.0+d190a83b6,1062164,0.00066735875
dcrhive.com,mainnet,2022-06-23,2026-03-14 01:29:35,[3],1,False,224,30827,231,2,1.4.0+d190a83b6,1062164,0.005536606
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-03-14 01:29:35,[3],0.9500000000000001,False,100,15162,102,320,1.4.0+d190a83b6,1062164,0.0024716991
decred.stake.fun,mainnet,2021-01-28,2026-03-14 01:29:35,[3],0.5,False,932,33930,198,105,1.4.0,1062164,0.023036236
decredvoting.com,mainnet,2021-02-01,2026-03-14 01:29:35,[3],1,False,68,9491,67,2,1.4.0,1062164,0.0016807554
stakey.net,mainnet,2020-10-22,2026-03-14 01:29:35,[3],1,False,100,36953,285,5,1.4.0,1062164,0.0024716991
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-03-14 01:29:35,[3],0.6900000000000001,False,447,412311,938,1065,1.4.0+d190a83b6,1869321,0.0872025
teststakepool.decred.org,testnet,2020-06-01,2026-03-14 01:29:35,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1869322,0
ultravsp.uk,mainnet,2020-12-01,2026-03-14 01:29:35,[3],0.30000000000000004,False,429,21112,135,4,1.4.0+d190a83b6,1062164,0.010603589
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-03-14 01:29:35,[3],0.18,False,577,33125,214,3,1.4.0+d190a83b6,1062164,0.014261704
vsp.dcr.farm,mainnet,2020-12-09,2026-03-14 01:29:35,[3],0.5,False,154,17738,102,2,1.4.0,1062164,0.0038064166
vsp.decredcommunity.org,mainnet,2020-11-05,2026-03-14 01:29:35,[3],0.49,False,610,24196,150,41,1.4.0+d190a83b6,1062164,0.015077365
vsp.stakeminer.com,mainnet,2020-11-09,2026-03-14 01:29:35,[3],1,False,389,37183,245,0,1.4.0+d190a83b6,1062164,0.009614909000000001
vspd.bass.cf,mainnet,2022-05-01,2026-03-14 01:29:35,[3],0.16,False,127,30477,183,80,1.4.0,1062164,0.003139058
