side,qty,rate,time
2,2.0,103780830,2025-04-25 17:58:06.547
2,2.0,103680880,2025-04-25 17:58:06.145
2,2.0,103580930,2025-04-25 17:58:05.699
2,2.0,103480990,2025-04-25 17:58:05.350
2,2.0,103381040,2025-04-25 17:58:04.974
2,2.0,103281090,2025-04-25 17:58:04.553
2,2.0,103181140,2025-04-25 17:58:04.166
1,2.0,96716160,2025-04-25 17:58:00.565
1,2.0,96616210,2025-04-25 17:58:00.962
1,2.0,96516260,2025-04-25 17:58:01.407
1,2.0,96416310,2025-04-25 17:58:01.802
1,2.0,96316370,2025-04-25 17:58:02.225
1,2.0,96216420,2025-04-25 17:58:02.895
1,2.0,96116470,2025-04-25 17:58:03.305
