side,qty,rate,time
2,2.0,103895960,2025-04-28 17:19:47.204
2,2.0,103795990,2025-04-28 17:19:46.836
2,2.0,103696030,2025-04-28 17:19:46.261
2,2.0,103596060,2025-04-28 17:19:45.898
2,2.0,103496100,2025-04-28 17:19:45.524
2,2.0,103396130,2025-04-28 17:19:45.155
2,2.0,103296170,2025-04-28 17:19:44.820
1,2.0,96633530,2025-04-28 17:19:41.377
1,2.0,96533570,2025-04-28 17:19:41.764
1,2.0,96433600,2025-04-28 17:19:42.116
1,2.0,96333640,2025-04-28 17:19:42.744
1,2.0,96233670,2025-04-28 17:19:43.103
1,2.0,96133710,2025-04-28 17:19:43.487
1,2.0,96033740,2025-04-28 17:19:43.836
