side,qty,rate,time
2,2.0,103805260,2025-04-26 05:41:22.666
2,2.0,103705300,2025-04-26 05:41:22.291
2,2.0,103605340,2025-04-26 05:41:21.931
2,2.0,103505370,2025-04-26 05:41:21.596
2,2.0,103405410,2025-04-26 05:41:21.221
2,2.0,103305450,2025-04-26 05:41:20.851
2,2.0,103205480,2025-04-26 05:41:20.493
1,2.0,96721920,2025-04-26 05:41:17.337
1,2.0,96621950,2025-04-26 05:41:17.748
1,2.0,96521990,2025-04-26 05:41:18.360
1,2.0,96422030,2025-04-26 05:41:18.680
1,2.0,96322060,2025-04-26 05:41:19.019
1,2.0,96222100,2025-04-26 05:41:19.381
1,2.0,96122140,2025-04-26 05:41:19.728
