id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-03-23 02:00:23,[3],0.49,False,500,20119,131,1.1.0,748599,0.012321341000000001
big.decred.energy,mainnet,2022-05-01,2023-03-23 02:00:23,[3],0.49,False,230,2093,5,1.1.1,748599,0.005667817
dcrhive.com,mainnet,2022-06-23,2023-03-23 02:00:23,[3],0.1,False,1077,2326,4,1.1.1,748599,0.026540168000000003
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:57,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-03-23 02:00:23,[3],5,False,6,504,2,1.2.0-pre,748599,0.00014785609
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-03-23 02:00:23,[3],0.9500000000000001,False,421,7958,46,1.1.1,748599,0.010374568
decredvoting.com,mainnet,2021-02-01,2023-03-23 02:00:23,[3],1,False,138,3629,25,1.1.1,748599,0.00340069
stakey.net,mainnet,2020-10-22,2023-03-23 02:00:23,[3],1,False,257,26892,196,1.1.1,748599,0.0063331690000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-03-23 02:00:23,[3],0.6900000000000001,False,343,4051,3,1.2.0-pre+824c41c2a,1106104,0.06606317
teststakepool.decred.org,testnet,2020-06-01,2023-03-23 02:00:23,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-03-23 02:00:23,[3],0.30000000000000004,False,508,9748,44,1.1.1,748599,0.012518482000000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-03-23 02:00:23,[3],0.5,False,213,27407,171,1.1.1,748599,0.005248891
vsp.dcr.farm,mainnet,2020-12-09,2023-03-23 02:00:23,[3],0.9500000000000001,False,135,6225,38,1.1.0,748599,0.003326762
vsp.decredcommunity.org,mainnet,2020-11-05,2023-03-23 02:00:23,[3],0.49,False,522,7072,21,1.1.1,748599,0.01286348
vsp.stakeminer.com,mainnet,2020-11-09,2023-03-23 02:00:23,[3],1,False,722,23141,125,1.1.1,748599,0.017792016
vspd.99split.com,mainnet,2020-11-17,2023-03-23 02:00:23,[3],0.30000000000000004,False,1938,16329,67,1.1.1,748599,0.047757518000000006
vspd.bass.cf,mainnet,2022-05-01,2023-03-23 02:00:24,[3],0.2,False,718,6467,55,1.1.1,748599,0.017693445000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2023-03-23 02:00:23,[3],5,False,78,2084,15,1.1.1,748599,0.0019221291
