id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-03-11 02:02:12,[3],0.49,False,473,19941,128,1.1.0,745151,0.011503478000000001
big.decred.energy,mainnet,2022-05-01,2023-03-11 02:02:12,[3],0.49,False,265,1973,4,1.1.1,745151,0.0064448660000000005
dcrhive.com,mainnet,2022-06-23,2023-03-11 02:02:12,[3],0.1,False,955,1973,4,1.1.1,745151,0.023225838000000002
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:58,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-03-11 02:02:13,[3],5,False,7,502,2,1.2.0-pre,745151,0.00017024175
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-03-11 02:02:12,[3],0.9500000000000001,False,254,7820,46,1.1.1,745151,0.0061773434
decredvoting.com,mainnet,2021-02-01,2023-03-11 02:02:13,[3],1,False,146,3568,25,1.1.1,745151,0.0035507563
stakey.net,mainnet,2020-10-22,2023-03-11 02:02:12,[3],1,False,280,26804,196,1.1.1,745151,0.006809669500000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-03-11 02:02:12,[3],0.6900000000000001,False,248,1976,1,1.2.0-pre+824c41c2a,1098062,0.048551290000000004
teststakepool.decred.org,testnet,2020-06-01,2023-03-11 02:02:12,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-03-11 02:02:12,[3],0.30000000000000004,False,516,9550,43,1.1.1,745151,0.0125492485
vsp.coinmine.pl,mainnet,2021-01-28,2023-03-11 02:02:12,[3],0.5,False,242,27297,169,1.1.1,745151,0.0058855005
vsp.dcr.farm,mainnet,2020-12-09,2023-03-11 02:02:12,[3],0.9500000000000001,False,119,6173,37,1.1.0,745151,0.0028941096
vsp.decredcommunity.org,mainnet,2020-11-05,2023-03-11 02:02:12,[3],0.49,False,610,6858,21,1.1.1,745151,0.014835352000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-03-11 02:02:13,[3],1,False,702,22857,124,1.1.1,745151,0.017072815
vspd.99split.com,mainnet,2020-11-17,2023-03-11 02:02:13,[3],0.30000000000000004,False,1893,15579,65,1.1.1,745151,0.046038233000000005
vspd.bass.cf,mainnet,2022-05-01,2023-03-11 02:02:13,[3],0.2,False,821,6142,51,1.1.1,745151,0.019966925
vspd.decredbrasil.com,mainnet,2020-11-22,2023-03-11 02:02:12,[3],5,False,73,2061,15,1.1.1,745151,0.0017753781
