id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-03-21 01:58:30,[3],0.49,False,464,20095,131,1.1.0,748014,0.011387342
big.decred.energy,mainnet,2022-05-01,2023-03-21 01:58:30,[3],0.49,False,231,2077,5,1.1.1,748014,0.005669129
dcrhive.com,mainnet,2022-06-23,2023-03-21 01:58:30,[3],0.1,False,1017,2259,4,1.1.1,748014,0.024958892
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:58,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-03-21 01:58:30,[3],5,False,5,504,2,1.2.0-pre,748014,0.00012270840999999998
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-03-21 01:58:30,[3],0.9500000000000001,False,388,7932,46,1.1.1,748014,0.009522174000000001
decredvoting.com,mainnet,2021-02-01,2023-03-21 01:58:30,[3],1,False,141,3618,25,1.1.1,748014,0.0034603775000000003
stakey.net,mainnet,2020-10-22,2023-03-21 01:58:30,[3],1,False,250,26882,196,1.1.1,748014,0.006135421
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-03-21 01:58:30,[3],0.6900000000000001,False,291,3628,3,1.2.0-pre+824c41c2a,1104768,0.060049526000000006
teststakepool.decred.org,testnet,2020-06-01,2023-03-21 01:58:30,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-03-21 01:58:30,[3],0.30000000000000004,False,505,9712,44,1.1.1,748014,0.01239355
vsp.coinmine.pl,mainnet,2021-01-28,2023-03-21 01:58:30,[3],0.5,False,218,27387,170,1.1.1,748014,0.0053500873000000004
vsp.dcr.farm,mainnet,2020-12-09,2023-03-21 01:58:30,[3],0.9500000000000001,False,125,6217,38,1.1.0,748014,0.0030677104
vsp.decredcommunity.org,mainnet,2020-11-05,2023-03-21 01:58:30,[3],0.49,False,535,7039,21,1.1.1,748014,0.013129801
vsp.stakeminer.com,mainnet,2020-11-09,2023-03-21 01:58:30,[3],1,False,690,23102,124,1.1.1,748014,0.016933762
vspd.99split.com,mainnet,2020-11-17,2023-03-21 01:58:30,[3],0.30000000000000004,False,1931,16192,67,1.1.1,748014,0.04738999
vspd.bass.cf,mainnet,2022-05-01,2023-03-21 01:58:30,[3],0.2,False,738,6423,55,1.1.1,748014,0.018111764000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2023-03-21 01:58:30,[3],5,False,79,2081,15,1.1.1,748014,0.001938793
