id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-03-29 02:13:45,[3],0.49,False,487,20211,131,1.1.0,750322,0.011827853000000001
big.decred.energy,mainnet,2022-05-01,2023-03-29 02:13:46,[3],0.49,False,231,2138,5,1.1.1,750322,0.0056103365
dcrhive.com,mainnet,2022-06-23,2023-03-29 02:13:45,[3],0.1,False,1148,2589,4,1.1.1,750322,0.027881673000000003
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:57,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-03-29 02:13:46,[3],5,False,4,506,2,1.2.0-pre,750322,9.714868999999999e-05
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-03-29 02:13:46,[3],0.9500000000000001,False,481,8051,46,1.1.1,750322,0.011682129000000001
decredvoting.com,mainnet,2021-02-01,2023-03-29 02:13:46,[3],1,False,126,3658,25,1.1.1,750322,0.0030601837
stakey.net,mainnet,2020-10-22,2023-03-29 02:13:45,[3],1,False,254,26939,196,1.1.1,750322,0.0061689415000000004
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-03-29 02:13:45,[3],0.6900000000000001,False,349,5513,6,1.2.0-pre+824c41c2a,1110456,0.06831083
teststakepool.decred.org,testnet,2020-06-01,2023-03-29 02:13:46,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-03-29 02:13:45,[3],0.30000000000000004,False,471,9842,45,1.1.1,750322,0.011439258
vsp.coinmine.pl,mainnet,2021-01-28,2023-03-29 02:13:45,[3],0.5,False,212,27448,171,1.1.1,750322,0.00514888
vsp.dcr.farm,mainnet,2020-12-09,2023-03-29 02:13:45,[3],0.9500000000000001,False,129,6253,38,1.1.1,750322,0.003133045
vsp.decredcommunity.org,mainnet,2020-11-05,2023-03-29 02:13:45,[3],0.49,False,465,7181,22,1.1.1,750322,0.011293535
vsp.stakeminer.com,mainnet,2020-11-09,2023-03-29 02:13:46,[3],1,False,644,23303,126,1.1.1,750322,0.015640939
vspd.99split.com,mainnet,2020-11-17,2023-03-29 02:13:46,[3],0.30000000000000004,False,1941,16709,69,1.1.1,750322,0.0471414
vspd.bass.cf,mainnet,2022-05-01,2023-03-29 02:13:46,[3],0.2,False,639,6599,55,1.1.1,750322,0.015519503
vspd.decredbrasil.com,mainnet,2020-11-22,2023-03-29 02:13:46,[3],5,False,82,2101,15,1.1.1,750322,0.001991548
