id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-03-13 02:09:05,[3],0.49,False,470,19971,128,1.1.0,745714,0.011474609
big.decred.energy,mainnet,2022-05-01,2023-03-13 02:09:05,[3],0.49,False,254,1995,4,1.1.1,745714,0.0062011720000000005
dcrhive.com,mainnet,2022-06-23,2023-03-13 02:09:05,[3],0.1,False,960,2028,4,1.1.1,745714,0.0234375
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:58,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-03-13 02:09:05,[3],5,False,7,502,2,1.2.0-pre,745714,0.00017089843
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-03-13 02:09:05,[3],0.9500000000000001,False,295,7840,46,1.1.1,745714,0.0072021484
decredvoting.com,mainnet,2021-02-01,2023-03-13 02:09:05,[3],1,False,144,3580,25,1.1.1,745714,0.003515625
stakey.net,mainnet,2020-10-22,2023-03-13 02:09:05,[3],1,False,276,26821,196,1.1.1,745714,0.0067382813
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-03-13 02:09:05,[3],0.6900000000000001,False,248,2330,1,1.2.0-pre+824c41c2a,1099478,0.048080653
teststakepool.decred.org,testnet,2020-06-01,2023-03-13 02:09:05,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-03-13 02:09:05,[3],0.30000000000000004,False,507,9583,43,1.1.1,745714,0.01237793
vsp.coinmine.pl,mainnet,2021-01-28,2023-03-13 02:09:05,[3],0.5,False,245,27312,170,1.1.1,745714,0.0059814453
vsp.dcr.farm,mainnet,2020-12-09,2023-03-13 02:09:05,[3],0.9500000000000001,False,116,6183,38,1.1.0,745714,0.0028320313
vsp.decredcommunity.org,mainnet,2020-11-05,2023-03-13 02:09:05,[3],0.49,False,606,6894,21,1.1.1,745714,0.0147949215
vsp.stakeminer.com,mainnet,2020-11-09,2023-03-13 02:09:05,[3],1,False,655,22917,124,1.1.1,745714,0.015991211
vspd.99split.com,mainnet,2020-11-17,2023-03-13 02:09:05,[3],0.30000000000000004,False,1855,15707,65,1.1.1,745714,0.045288086000000005
vspd.bass.cf,mainnet,2022-05-01,2023-03-13 02:09:06,[3],0.2,False,800,6209,51,1.1.1,745714,0.01953125
vspd.decredbrasil.com,mainnet,2020-11-22,2023-03-13 02:09:05,[3],5,False,76,2063,15,1.1.1,745714,0.0018554687000000001
