id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-03-06 02:19:26,[3],0.49,False,487,19854,123,1.1.0,743697,0.011947695000000001
big.decred.energy,mainnet,2022-05-01,2023-03-06 02:19:27,[3],0.49,False,271,1929,3,1.1.1,743697,0.0066485120000000005
dcrhive.com,mainnet,2022-06-23,2023-03-06 02:19:26,[3],0.1,False,991,1791,4,1.1.1,743697,0.024312455
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:57,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-03-06 02:19:27,[3],5,False,8,501,2,1.2.0-pre,743697,0.00019626603
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-03-06 02:19:27,[3],0.9500000000000001,False,178,7790,46,1.1.1,743697,0.0043669194000000005
decredvoting.com,mainnet,2021-02-01,2023-03-06 02:19:27,[3],1,False,159,3537,24,1.1.1,743697,0.0039007876
stakey.net,mainnet,2020-10-22,2023-03-06 02:19:26,[3],1,False,299,26747,195,1.1.1,743697,0.0073354430000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-03-06 02:19:26,[3],0.6900000000000001,False,241,1102,0,1.2.0-pre+824c41c2a,1094475,0.046987716000000006
teststakepool.decred.org,testnet,2020-06-01,2023-03-06 02:19:27,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-03-06 02:19:27,[3],0.30000000000000004,False,519,9455,42,1.1.1,743697,0.012732759000000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-03-06 02:19:27,[3],0.5,False,235,27254,169,1.1.1,743697,0.0057653147
vsp.dcr.farm,mainnet,2020-12-09,2023-03-06 02:19:27,[3],0.9500000000000001,False,114,6155,37,1.1.0,743697,0.0027967910000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2023-03-06 02:19:27,[3],0.49,False,674,6731,20,1.1.1,743697,0.016535414000000002
vsp.stakeminer.com,mainnet,2020-11-09,2023-03-06 02:19:27,[3],1,False,651,22717,124,1.1.1,743697,0.015971148
vspd.99split.com,mainnet,2020-11-17,2023-03-06 02:19:27,[3],0.30000000000000004,False,1976,15254,62,1.1.1,743697,0.048477713000000006
vspd.bass.cf,mainnet,2022-05-01,2023-03-06 02:19:28,[3],0.2,False,808,6010,51,1.1.1,743697,0.01982287
vspd.decredbrasil.com,mainnet,2020-11-22,2023-03-06 02:19:27,[3],5,False,78,2049,15,1.1.1,743697,0.0019135938000000002
