id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-03-22 02:02:02,[3],0.49,False,503,20107,131,1.1.0,748299,0.012360545
big.decred.energy,mainnet,2022-05-01,2023-03-22 02:02:02,[3],0.49,False,238,2082,5,1.1.1,748299,0.005848528
dcrhive.com,mainnet,2022-06-23,2023-03-22 02:02:02,[3],0.1,False,1033,2292,4,1.1.1,748299,0.025384577000000002
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:58,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-03-22 02:02:02,[3],5,False,5,504,2,1.2.0-pre,748299,0.00012286823999999998
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-03-22 02:02:02,[3],0.9500000000000001,False,399,7946,46,1.1.1,748299,0.009804885000000001
decredvoting.com,mainnet,2021-02-01,2023-03-22 02:02:02,[3],1,False,141,3623,25,1.1.1,748299,0.0034648844000000002
stakey.net,mainnet,2020-10-22,2023-03-22 02:02:02,[3],1,False,258,26886,196,1.1.1,748299,0.0063400010000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-03-22 02:02:02,[3],0.6900000000000001,False,333,3813,3,1.2.0-pre+824c41c2a,1105396,0.06414949
teststakepool.decred.org,testnet,2020-06-01,2023-03-22 02:02:02,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-03-22 02:02:02,[3],0.30000000000000004,False,499,9728,44,1.1.1,748299,0.01226225
vsp.coinmine.pl,mainnet,2021-01-28,2023-03-22 02:02:02,[3],0.5,False,222,27393,170,1.1.1,748299,0.0054553496
vsp.dcr.farm,mainnet,2020-12-09,2023-03-22 02:02:02,[3],0.9500000000000001,False,127,6222,38,1.1.0,748299,0.0031208530000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2023-03-22 02:02:02,[3],0.49,False,526,7059,21,1.1.1,748299,0.0129257385
vsp.stakeminer.com,mainnet,2020-11-09,2023-03-22 02:02:02,[3],1,False,686,23121,124,1.1.1,748299,0.016857522
vspd.99split.com,mainnet,2020-11-17,2023-03-22 02:02:02,[3],0.30000000000000004,False,1933,16249,67,1.1.1,748299,0.04750086
vspd.bass.cf,mainnet,2022-05-01,2023-03-22 02:02:03,[3],0.2,False,727,6445,55,1.1.1,748299,0.017865041
vspd.decredbrasil.com,mainnet,2020-11-22,2023-03-22 02:02:02,[3],5,False,79,2083,15,1.1.1,748299,0.0019413182
