id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-03-27 01:59:52,[3],0.49,False,476,20185,131,1.1.0,749750,0.011503697
big.decred.energy,mainnet,2022-05-01,2023-03-27 01:59:52,[3],0.49,False,232,2123,5,1.1.1,749750,0.005606844000000001
dcrhive.com,mainnet,2022-06-23,2023-03-27 01:59:52,[3],0.1,False,1143,2494,4,1.1.1,749750,0.027623374000000003
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:58,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-03-27 01:59:53,[3],5,False,4,506,2,1.2.0-pre,749750,9.666972599999999e-05
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-03-27 01:59:52,[3],0.9500000000000001,False,453,8025,46,1.1.1,749750,0.010947847
decredvoting.com,mainnet,2021-02-01,2023-03-27 01:59:53,[3],1,False,132,3644,25,1.1.1,749750,0.0031901011
stakey.net,mainnet,2020-10-22,2023-03-27 01:59:52,[3],1,False,258,26921,196,1.1.1,749750,0.0062351977
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-03-27 01:59:52,[3],0.6900000000000001,False,348,5003,4,1.2.0-pre+824c41c2a,1108983,0.068141766
teststakepool.decred.org,testnet,2020-06-01,2023-03-27 01:59:52,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-03-27 01:59:52,[3],0.30000000000000004,False,479,9809,44,1.1.1,749750,0.0115762
vsp.coinmine.pl,mainnet,2021-01-28,2023-03-27 01:59:52,[3],0.5,False,213,27437,171,1.1.1,749750,0.005147663
vsp.dcr.farm,mainnet,2020-12-09,2023-03-27 01:59:52,[3],0.9500000000000001,False,133,6247,38,1.1.0,749750,0.0032142685000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2023-03-27 01:59:52,[3],0.49,False,475,7152,22,1.1.1,749750,0.0114795305
vsp.stakeminer.com,mainnet,2020-11-09,2023-03-27 01:59:53,[3],1,False,688,23239,126,1.1.1,749750,0.016627192000000002
vspd.99split.com,mainnet,2020-11-17,2023-03-27 01:59:53,[3],0.30000000000000004,False,1964,16572,68,1.1.1,749750,0.047464836
vspd.bass.cf,mainnet,2022-05-01,2023-03-27 01:59:53,[3],0.2,False,654,6561,55,1.1.1,749750,0.0158055
vspd.decredbrasil.com,mainnet,2020-11-22,2023-03-27 01:59:52,[3],5,False,78,2094,15,1.1.1,749750,0.0018850596000000001
