id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-03-30 02:02:23,[3],0.49,False,477,20229,131,1.1.0,750599,0.011597656000000001
big.decred.energy,mainnet,2022-05-01,2023-03-30 02:02:24,[3],0.49,False,233,2141,6,1.1.1,750599,0.005665102500000001
dcrhive.com,mainnet,2022-06-23,2023-03-30 02:02:23,[3],0.1,False,1156,2629,4,1.1.1,750599,0.02810669
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:58,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-03-30 02:02:24,[3],5,False,3,507,2,1.2.0-pre,750599,7.2941235e-05
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-03-30 02:02:24,[3],0.9500000000000001,False,485,8070,46,1.1.1,750599,0.011792166000000001
decredvoting.com,mainnet,2021-02-01,2023-03-30 02:02:24,[3],1,False,127,3660,25,1.1.1,750599,0.0030878456000000003
stakey.net,mainnet,2020-10-22,2023-03-30 02:02:23,[3],1,False,301,26945,196,1.1.1,750599,0.0073184370000000006
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-03-30 02:02:23,[3],0.6900000000000001,False,356,5747,7,1.2.0-pre+824c41c2a,1111135,0.06976288600000001
teststakepool.decred.org,testnet,2020-06-01,2023-03-30 02:02:23,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-03-30 02:02:23,[3],0.30000000000000004,False,447,9869,45,1.1.1,750599,0.010868244
vsp.coinmine.pl,mainnet,2021-01-28,2023-03-30 02:02:23,[3],0.5,False,210,27454,171,1.1.1,750599,0.0051058860000000005
vsp.dcr.farm,mainnet,2020-12-09,2023-03-30 02:02:23,[3],0.9500000000000001,False,129,6257,38,1.1.1,750599,0.0031364730000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2023-03-30 02:02:23,[3],0.49,False,454,7197,22,1.1.1,750599,0.01103844
vsp.stakeminer.com,mainnet,2020-11-09,2023-03-30 02:02:24,[3],1,False,638,23318,126,1.1.1,750599,0.015512169000000001
vspd.99split.com,mainnet,2020-11-17,2023-03-30 02:02:24,[3],0.30000000000000004,False,1955,16765,69,1.1.1,750599,0.04753337
vspd.bass.cf,mainnet,2022-05-01,2023-03-30 02:02:24,[3],0.2,False,621,6621,55,1.1.1,750599,0.015098835000000001
vspd.decredbrasil.com,mainnet,2020-11-22,2023-03-30 02:02:24,[3],5,False,81,2105,15,1.1.1,750599,0.0019694134
