id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-03-25 01:58:20,[3],0.49,False,495,20153,131,1.1.0,749156,0.011937203
big.decred.energy,mainnet,2022-05-01,2023-03-25 01:58:20,[3],0.49,False,225,2107,5,1.1.1,749156,0.0054260013
dcrhive.com,mainnet,2022-06-23,2023-03-25 01:58:20,[3],0.1,False,1125,2415,4,1.1.1,749156,0.027130008
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:58,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-03-25 01:58:20,[3],5,False,6,504,2,1.2.0-pre,749156,0.00014469337
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-03-25 01:58:20,[3],0.9500000000000001,False,426,7993,46,1.1.1,749156,0.010273229
decredvoting.com,mainnet,2021-02-01,2023-03-25 01:58:20,[3],1,False,138,3634,25,1.1.1,749156,0.0033279476
stakey.net,mainnet,2020-10-22,2023-03-25 01:58:20,[3],1,False,259,26908,196,1.1.1,749156,0.0062459307
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-03-25 01:58:20,[3],0.6900000000000001,False,342,4539,4,1.2.0-pre+824c41c2a,1107588,0.067124635
teststakepool.decred.org,testnet,2020-06-01,2023-03-25 01:58:20,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-03-25 01:58:20,[3],0.30000000000000004,False,500,9770,44,1.1.1,749156,0.012057781
vsp.coinmine.pl,mainnet,2021-01-28,2023-03-25 01:58:20,[3],0.5,False,212,27422,171,1.1.1,749156,0.005112499
vsp.dcr.farm,mainnet,2020-12-09,2023-03-25 01:58:20,[3],0.9500000000000001,False,141,6234,38,1.1.0,749156,0.0034002940000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2023-03-25 01:58:20,[3],0.49,False,495,7109,22,1.1.1,749156,0.011937203
vsp.stakeminer.com,mainnet,2020-11-09,2023-03-25 01:58:20,[3],1,False,704,23192,126,1.1.1,749156,0.016977355
vspd.99split.com,mainnet,2020-11-17,2023-03-25 01:58:20,[3],0.30000000000000004,False,1964,16446,67,1.1.1,749156,0.047362965
vspd.bass.cf,mainnet,2022-05-01,2023-03-25 01:58:21,[3],0.2,False,693,6516,55,1.1.1,749156,0.016712084000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2023-03-25 01:58:20,[3],5,False,83,2088,15,1.1.1,749156,0.0020015917000000003
