id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-03-28 02:04:04,[3],0.49,False,477,20201,131,1.1.0,750028,0.011548518
big.decred.energy,mainnet,2022-05-01,2023-03-28 02:04:05,[3],0.49,False,234,2132,5,1.1.1,750028,0.0056653107000000005
dcrhive.com,mainnet,2022-06-23,2023-03-28 02:04:04,[3],0.1,False,1136,2543,4,1.1.1,750028,0.02750339
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:57,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-03-28 02:04:05,[3],5,False,4,506,2,1.2.0-pre,750028,9.684291999999999e-05
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-03-28 02:04:05,[3],0.9500000000000001,False,476,8034,46,1.1.1,750028,0.011524308
decredvoting.com,mainnet,2021-02-01,2023-03-28 02:04:05,[3],1,False,130,3648,25,1.1.1,750028,0.0031473949000000003
stakey.net,mainnet,2020-10-22,2023-03-28 02:04:05,[3],1,False,252,26929,196,1.1.1,750028,0.006101104
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-03-28 02:04:04,[3],0.6900000000000001,False,357,5255,5,1.2.0-pre+824c41c2a,1109717,0.06949581
teststakepool.decred.org,testnet,2020-06-01,2023-03-28 02:04:05,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-03-28 02:04:05,[3],0.30000000000000004,False,471,9830,44,1.1.1,750028,0.011403254000000002
vsp.coinmine.pl,mainnet,2021-01-28,2023-03-28 02:04:05,[3],0.5,False,211,27444,171,1.1.1,750028,0.005108464
vsp.dcr.farm,mainnet,2020-12-09,2023-03-28 02:04:04,[3],0.9500000000000001,False,133,6249,38,1.1.1,750028,0.0032200270000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2023-03-28 02:04:05,[3],0.49,False,472,7163,22,1.1.1,750028,0.011427465000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-03-28 02:04:05,[3],1,False,662,23271,126,1.1.1,750028,0.016027503000000002
vspd.99split.com,mainnet,2020-11-17,2023-03-28 02:04:05,[3],0.30000000000000004,False,1924,16639,68,1.1.1,750028,0.046581443
vspd.bass.cf,mainnet,2022-05-01,2023-03-28 02:04:05,[3],0.2,False,644,6585,55,1.1.1,750028,0.01559171
vspd.decredbrasil.com,mainnet,2020-11-22,2023-03-28 02:04:05,[3],5,False,80,2098,15,1.1.1,750028,0.0019368584
