id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-03-19 02:16:23,[3],0.49,False,463,20065,131,1.1.0,747429,0.011386832000000001
big.decred.energy,mainnet,2022-05-01,2023-03-19 02:16:23,[3],0.49,False,232,2058,5,1.1.1,747429,0.0057057133
dcrhive.com,mainnet,2022-06-23,2023-03-19 02:16:23,[3],0.1,False,970,2205,4,1.1.1,747429,0.023855783000000002
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:58,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-03-19 02:16:23,[3],5,False,6,503,2,1.2.0-pre,747429,0.00014756154
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-03-19 02:16:23,[3],0.9500000000000001,False,370,7900,46,1.1.1,747429,0.009099629
decredvoting.com,mainnet,2021-02-01,2023-03-19 02:16:23,[3],1,False,145,3609,25,1.1.1,747429,0.0035660707
stakey.net,mainnet,2020-10-22,2023-03-19 02:16:23,[3],1,False,251,26863,196,1.1.1,747429,0.0061729914
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-03-19 02:16:23,[3],0.6900000000000001,False,245,3384,3,1.2.0-pre+824c41c2a,1103826,0.04761905
teststakepool.decred.org,testnet,2020-06-01,2023-03-19 02:16:23,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-03-19 02:16:23,[3],0.30000000000000004,False,517,9682,44,1.1.1,747429,0.012714886000000002
vsp.coinmine.pl,mainnet,2021-01-28,2023-03-19 02:16:23,[3],0.5,False,225,27372,170,1.1.1,747429,0.005533558
vsp.dcr.farm,mainnet,2020-12-09,2023-03-19 02:16:23,[3],0.9500000000000001,False,125,6207,38,1.1.0,747429,0.003074199
vsp.decredcommunity.org,mainnet,2020-11-05,2023-03-19 02:16:23,[3],0.49,False,552,7003,21,1.1.1,747429,0.013575662
vsp.stakeminer.com,mainnet,2020-11-09,2023-03-19 02:16:23,[3],1,False,681,23062,124,1.1.1,747429,0.016748235
vspd.99split.com,mainnet,2020-11-17,2023-03-19 02:16:23,[3],0.30000000000000004,False,1906,16077,67,1.1.1,747429,0.046875384000000006
vspd.bass.cf,mainnet,2022-05-01,2023-03-19 02:16:24,[3],0.2,False,768,6366,54,1.1.1,747429,0.018887877
vspd.decredbrasil.com,mainnet,2020-11-22,2023-03-19 02:16:23,[3],5,False,73,2079,15,1.1.1,747429,0.0017953322
