side,qty,rate,time
2,0.4,719180,2023-05-23 01:31:48.790
2,0.4,717140,2023-05-23 01:31:48.522
2,0.4,716460,2023-05-23 01:31:48.230
2,0.4,715100,2023-05-23 01:31:47.931
2,0.8,673110,2023-05-18 22:48:27.448
1,0.4,647130,2023-05-23 02:00:29.482
1,0.4,645770,2023-05-23 01:31:49.269
1,0.4,644410,2023-05-23 01:31:49.513
1,0.4,643050,2023-05-23 01:31:49.740
1,0.4,642370,2023-05-23 01:31:49.974
1,0.4,640330,2023-05-23 01:31:50.231
1,0.4,638970,2023-05-23 01:31:50.485
