side,qty,rate,time
2,0.1,19266290,2025-10-07 01:11:34.954
2,0.1,19247770,2025-10-07 01:11:34.679
2,0.1,19229240,2025-10-07 01:11:34.327
2,0.1,19210710,2025-10-07 01:11:34.047
2,0.1,19192180,2025-10-07 01:11:33.788
2,10.0,18931280,2025-10-07 01:20:35.341
2,10.0,18931280,2025-10-07 01:20:35.787
2,10.0,18920050,2025-10-07 01:18:48.258
2,10.0,18920050,2025-10-07 01:20:47.222
2,10.0,18920050,2025-10-07 01:20:34.432
2,10.0,18920050,2025-10-07 01:20:34.873
2,10.0,18912200,2025-10-07 01:23:31.868
2,10.0,18912200,2025-10-07 01:23:30.995
2,10.0,18912200,2025-10-07 01:23:31.440
2,10.0,18912200,2025-10-07 01:23:32.290
2,10.0,18908830,2025-10-07 01:17:32.861
2,10.0,18893720,2025-10-07 01:24:16.613
2,10.0,18878220,2025-10-07 01:20:46.778
1,10.0,18071490,2025-10-07 01:27:31.241
1,10.0,18067980,2025-10-07 01:18:32.412
1,10.0,18061480,2025-10-07 01:21:31.143
1,10.0,18059170,2025-10-07 01:18:46.642
1,10.0,18059170,2025-10-07 01:18:46.267
1,10.0,18052670,2025-10-07 01:21:32.009
1,10.0,18052670,2025-10-07 01:21:31.598
1,8.8,18038580,2025-10-07 01:20:33.333
1,10.0,18038580,2025-10-07 01:20:32.938
1,10.0,18032290,2025-10-07 01:24:15.704
1,10.0,18032290,2025-10-07 01:27:31.657
1,0.1,18023470,2025-10-07 01:24:16.113
1,10.0,18023470,2025-10-07 01:27:32.451
1,10.0,18023470,2025-10-07 01:27:32.062
1,0.4,18023470,2025-10-07 01:27:32.835
1,0.1,17828400,2025-10-07 01:25:46.110
1,0.1,17809910,2025-10-07 01:25:46.383
1,0.1,17791410,2025-10-07 01:25:46.630
1,0.1,17772920,2025-10-07 01:25:46.865
1,0.1,17754430,2025-10-07 01:25:47.093
