side,qty,rate,time
2,30.0,2320000,2026-02-15 08:14:39.804
2,1.0,950000,2026-02-28 10:20:01.593
2,3.0,850000,2026-02-28 10:18:57.606
1,5.0,777000,2026-02-28 17:13:16.675
