side,qty,rate,time
2,18.0,366600,2023-05-01 02:00:58.915
2,12.0,336000,2023-05-01 02:00:58.684
2,6.0,317700,2023-05-01 02:00:58.467
2,6.0,316500,2023-05-01 02:00:58.252
2,6.0,315300,2023-05-01 02:00:58.043
2,6.0,314100,2023-05-01 02:00:57.824
2,6.0,312800,2023-05-01 02:00:57.607
2,6.0,311600,2023-05-01 02:00:57.387
2,6.0,310400,2023-05-01 02:00:57.160
1,6.0,299400,2023-05-01 02:00:59.323
1,6.0,298200,2023-05-01 02:00:59.534
1,6.0,296900,2023-05-01 02:00:59.743
1,6.0,295700,2023-05-01 02:00:59.957
1,6.0,294500,2023-05-01 02:01:00.167
1,6.0,293300,2023-05-01 02:01:00.387
1,12.0,275000,2023-05-01 02:01:01.524
1,18.0,244400,2023-05-01 02:01:01.737
