side,qty,rate,time
2,18.0,408100,2023-05-19 01:13:15.299
2,12.0,374100,2023-05-19 01:13:15.068
2,6.0,353700,2023-05-19 01:13:14.745
2,6.0,352300,2023-05-19 01:13:14.469
2,6.0,351000,2023-05-19 01:13:14.176
2,6.0,349600,2023-05-19 01:13:13.956
2,6.0,348300,2023-05-19 01:13:13.725
2,6.0,346900,2023-05-19 01:13:13.468
2,6.0,345500,2023-05-19 01:35:52.527
2,6.0,344200,2023-05-19 02:00:00.501
1,6.0,333300,2023-05-19 01:13:15.814
1,6.0,331900,2023-05-19 01:13:16.032
1,6.0,330600,2023-05-19 01:13:16.249
1,6.0,329200,2023-05-19 01:13:16.465
1,6.0,327900,2023-05-19 01:13:16.679
1,6.0,326500,2023-05-19 01:13:16.906
1,12.0,306100,2023-05-19 01:13:17.112
1,18.0,272100,2023-05-19 01:13:17.332
