side,qty,rate,time
2,0.1,105767810,2025-01-15 02:10:22.618
2,0.1,105664860,2025-01-15 02:10:22.325
2,0.1,105561910,2025-01-15 02:10:22.006
2,0.1,105458960,2025-01-15 02:10:21.698
2,0.1,105356000,2025-01-15 02:10:21.371
2,0.1,105253050,2025-01-15 02:10:21.035
2,0.1,105150100,2025-01-15 02:10:20.712
2,0.1,105047150,2025-01-15 02:10:20.345
1,0.1,100856690,2025-01-15 02:10:17.370
1,0.1,100753740,2025-01-15 02:10:17.662
1,0.1,100650790,2025-01-15 02:10:17.971
1,0.1,100547840,2025-01-15 02:10:18.246
1,0.1,100444880,2025-01-15 02:10:18.624
1,0.1,100341930,2025-01-15 02:10:18.957
1,0.1,100238980,2025-01-15 02:10:19.265
1,0.1,100136030,2025-01-15 02:10:19.632
