side,qty,rate,time
2,0.4,140754770,2025-01-18 01:45:02.982
2,0.4,139402340,2025-01-18 01:45:02.723
2,0.1,139281530,2025-01-18 01:51:03.746
2,0.1,139146020,2025-01-18 01:51:03.462
2,0.1,139010500,2025-01-18 01:51:03.151
2,0.1,138874990,2025-01-18 01:51:02.815
2,0.1,138739470,2025-01-18 01:51:02.457
2,0.1,138603950,2025-01-18 01:51:02.181
2,0.1,138468440,2025-01-18 01:51:01.809
2,0.1,138332920,2025-01-18 01:51:01.401
2,0.4,138049910,2025-01-18 01:45:02.449
2,0.4,136697470,2025-01-18 01:45:02.213
1,0.4,133789390,2025-01-18 01:45:00.889
1,0.4,132436950,2025-01-18 01:45:01.136
1,0.4,131084520,2025-01-18 01:45:01.383
1,0.4,129732090,2025-01-18 01:45:01.720
