side,qty,rate,time
2,0.1,119268190,2025-01-20 02:11:21.892
2,0.1,119152420,2025-01-20 02:11:21.580
2,0.1,119036660,2025-01-20 02:11:21.297
2,0.1,118920900,2025-01-20 02:11:20.989
2,0.1,118805140,2025-01-20 02:11:20.698
2,0.1,118689380,2025-01-20 02:11:20.381
2,0.1,118573610,2025-01-20 02:11:20.069
2,0.1,118457850,2025-01-20 02:11:19.754
1,0.1,113065830,2025-01-20 02:11:17.079
1,0.1,112950070,2025-01-20 02:11:17.356
1,0.1,112834300,2025-01-20 02:11:17.628
1,0.1,112718540,2025-01-20 02:11:17.912
1,0.1,112602780,2025-01-20 02:11:18.170
1,0.1,112487020,2025-01-20 02:11:18.453
1,0.1,112371260,2025-01-20 02:11:18.784
1,0.1,112255490,2025-01-20 02:11:19.095
