side,qty,rate,time
2,0.4,107999450,2025-01-11 02:09:02.764
2,0.4,106961330,2025-01-11 02:09:02.461
2,0.1,106433250,2025-01-11 02:11:37.061
2,0.1,106329650,2025-01-11 02:11:36.585
2,0.1,106226050,2025-01-11 02:11:36.292
2,0.1,106122450,2025-01-11 02:11:35.939
2,0.1,106018840,2025-01-11 02:11:35.562
2,0.4,105923210,2025-01-11 02:09:02.214
2,0.1,105915240,2025-01-11 02:11:35.279
2,0.1,105811640,2025-01-11 02:11:34.999
2,0.1,105708040,2025-01-11 02:11:34.699
2,0.4,104885080,2025-01-11 02:09:01.914
1,0.4,102739740,2025-01-11 02:09:00.770
1,0.4,101701610,2025-01-11 02:09:01.019
1,0.1,101494900,2025-01-11 02:11:32.073
1,0.1,101391300,2025-01-11 02:11:32.310
1,0.1,101287700,2025-01-11 02:11:32.614
1,0.1,101184100,2025-01-11 02:11:32.882
1,0.1,101080490,2025-01-11 02:11:33.128
1,0.1,100976890,2025-01-11 02:11:33.403
1,0.1,100873290,2025-01-11 02:11:33.692
1,0.1,100769690,2025-01-11 02:11:34.076
1,0.4,100663490,2025-01-11 02:09:01.291
1,0.4,99625370,2025-01-11 02:09:01.556
