side,qty,rate,time
2,0.4,105499110,2025-01-09 02:22:18.512
2,0.1,104663850,2025-01-09 02:43:51.963
2,0.1,104561970,2025-01-09 02:43:51.649
2,0.4,104485030,2025-01-09 02:22:18.245
2,0.1,104460090,2025-01-09 02:43:51.356
2,0.1,104358220,2025-01-09 02:43:51.094
2,0.1,104256340,2025-01-09 02:43:50.795
2,0.1,104154470,2025-01-09 02:43:50.493
2,0.1,104052590,2025-01-09 02:43:50.170
2,0.1,103950710,2025-01-09 02:43:49.856
2,0.4,103470960,2025-01-09 02:22:17.885
2,0.4,102456880,2025-01-09 02:22:17.583
1,0.4,100357900,2025-01-09 02:22:16.297
1,0.1,99801610,2025-01-09 02:43:47.094
1,0.1,99699730,2025-01-09 02:43:47.451
1,0.1,99597850,2025-01-09 02:43:47.751
1,0.1,99495980,2025-01-09 02:43:48.056
1,0.1,99394100,2025-01-09 02:43:48.335
1,0.4,99343820,2025-01-09 02:22:16.613
1,0.1,99292230,2025-01-09 02:43:48.629
1,0.1,99190350,2025-01-09 02:43:48.897
1,0.1,99088470,2025-01-09 02:43:49.200
1,0.4,98329750,2025-01-09 02:22:16.922
1,0.4,97315670,2025-01-09 02:22:17.158
