side,qty,rate,time
2,0.4,109204150,2025-01-12 01:56:18.754
2,0.4,108154450,2025-01-12 01:56:18.466
2,0.1,107857190,2025-01-12 01:47:53.660
2,0.1,107752200,2025-01-12 01:47:53.378
2,0.1,107647210,2025-01-12 01:47:53.090
2,0.1,107542230,2025-01-12 01:47:52.780
2,0.1,107437240,2025-01-12 01:47:52.464
2,0.1,107332250,2025-01-12 01:47:52.164
2,0.1,107227270,2025-01-12 01:47:51.897
2,0.1,107122280,2025-01-12 01:47:51.615
2,0.4,107104740,2025-01-12 01:56:18.163
2,0.4,106055040,2025-01-12 01:56:17.881
2,0.8,105000000,2025-01-12 00:15:38.709
1,0.4,103885980,2025-01-12 01:56:16.567
1,0.1,102851220,2025-01-12 01:47:48.566
1,0.4,102836280,2025-01-12 01:56:16.872
1,0.1,102746230,2025-01-12 01:47:48.867
1,0.1,102641250,2025-01-12 01:47:49.189
1,0.1,102536260,2025-01-12 01:47:49.526
1,0.1,102431270,2025-01-12 01:47:49.875
1,0.1,102326290,2025-01-12 01:47:50.161
1,0.1,102221300,2025-01-12 01:47:50.512
1,0.1,102116310,2025-01-12 01:47:50.836
1,0.4,101786570,2025-01-12 01:56:17.134
1,0.4,100736870,2025-01-12 01:56:17.393
