side,qty,rate,time
2,15.0,12249600,2025-03-14 02:02:19.923
2,15.0,12137360,2025-03-14 02:02:19.513
2,10.0,12027770,2025-03-14 02:08:55.841
2,15.0,12025110,2025-03-14 02:02:19.012
2,10.0,11971890,2025-03-14 02:08:54.798
2,10.0,11916020,2025-03-14 02:08:53.610
2,15.0,11912870,2025-03-14 02:02:18.728
2,10.0,11860150,2025-03-14 02:08:52.701
2,10.0,11804270,2025-03-14 02:08:51.824
2,15.0,11800620,2025-03-14 02:02:18.369
2,10.0,11748400,2025-03-14 02:08:51.126
2,250.0,11509440,2025-03-14 02:11:31.873
2,0.4,11502120,2025-03-14 02:15:32.260
2,0.4,11490870,2025-03-14 02:15:31.809
1,0.4,11010950,2025-03-14 02:15:31.031
1,0.4,10999700,2025-03-14 02:15:31.355
1,300.0,10838980,2025-03-14 02:11:31.251
1,15.0,10648300,2025-03-14 02:02:16.653
1,15.0,10536050,2025-03-14 02:02:17.005
1,15.0,10423810,2025-03-14 02:02:17.296
1,15.0,10311560,2025-03-14 02:02:17.642
1,15.0,10199320,2025-03-14 02:02:18.010
