side,qty,rate,time
2,8.3,13850990,2025-03-03 02:18:18.720
2,0.9,13850990,2025-03-03 02:18:32.616
2,10.0,13797820,2025-03-03 02:08:57.635
2,10.0,13733920,2025-03-03 02:08:56.480
2,15.0,13723290,2025-03-03 02:18:18.370
2,10.0,13670030,2025-03-03 02:08:55.572
2,10.0,13606130,2025-03-03 02:08:54.566
2,15.0,13595590,2025-03-03 02:18:18.081
2,10.0,13542240,2025-03-03 02:08:53.671
2,10.0,13478340,2025-03-03 02:08:52.861
2,15.0,13467890,2025-03-03 02:18:17.740
2,250.0,13163130,2025-03-03 02:11:32.053
1,300.0,12396350,2025-03-03 02:11:31.468
1,15.0,12071750,2025-03-03 02:18:16.028
1,15.0,11944050,2025-03-03 02:18:16.357
1,15.0,11816350,2025-03-03 02:18:16.678
1,15.0,11688650,2025-03-03 02:18:17.083
1,15.0,11560950,2025-03-03 02:18:17.410
