side,qty,rate,time
2,15.0,11941770,2025-03-12 02:14:18.694
2,15.0,11832340,2025-03-12 02:14:18.282
2,10.0,11803970,2025-03-12 01:32:56.073
2,10.0,11749140,2025-03-12 01:32:55.152
2,15.0,11722920,2025-03-12 02:14:17.945
2,10.0,11694300,2025-03-12 01:32:54.322
2,10.0,11639470,2025-03-12 01:32:53.346
2,15.0,11613500,2025-03-12 02:14:17.633
2,10.0,11584630,2025-03-12 01:32:52.556
2,10.0,11529800,2025-03-12 01:32:51.770
2,15.0,11504070,2025-03-12 02:14:17.353
2,250.0,11255570,2025-03-12 02:11:32.371
2,0.4,11186100,2025-03-12 02:15:32.520
2,0.4,11175160,2025-03-12 02:15:32.225
1,0.4,10708280,2025-03-12 02:15:31.373
1,0.4,10697340,2025-03-12 02:15:31.738
1,300.0,10599910,2025-03-12 02:11:31.796
1,15.0,10380570,2025-03-12 02:14:15.828
1,15.0,10271140,2025-03-12 02:14:16.139
1,15.0,10161720,2025-03-12 02:14:16.443
1,15.0,10052300,2025-03-12 02:14:16.726
1,15.0,9942870,2025-03-12 02:14:17.008
