side,qty,rate,time
2,15.0,12209900,2025-03-13 02:02:18.816
2,15.0,12098020,2025-03-13 02:02:18.535
2,10.0,12067960,2025-03-13 02:08:54.343
2,10.0,12011890,2025-03-13 02:08:53.207
2,15.0,11986130,2025-03-13 02:02:18.184
2,10.0,11955830,2025-03-13 02:08:52.294
2,10.0,11899760,2025-03-13 02:08:51.442
2,15.0,11874240,2025-03-13 02:02:17.881
2,10.0,11843700,2025-03-13 02:08:50.504
2,10.0,11787630,2025-03-13 02:08:49.533
2,15.0,11762360,2025-03-13 02:02:17.590
2,250.0,11554020,2025-03-13 01:59:31.879
2,0.4,11446360,2025-03-13 01:51:31.901
2,0.4,11435170,2025-03-13 01:51:31.623
1,0.4,10958510,2025-03-13 01:51:30.922
1,0.4,10947320,2025-03-13 01:51:31.182
1,300.0,10880960,2025-03-13 01:59:31.240
1,15.0,10614740,2025-03-13 02:02:16.185
1,15.0,10502860,2025-03-13 02:02:16.454
1,15.0,10390970,2025-03-13 02:02:16.738
1,15.0,10279080,2025-03-13 02:02:17.005
1,15.0,10167200,2025-03-13 02:02:17.240
