side,qty,rate,time
2,15.0,12674930,2025-03-05 02:02:19.074
2,15.0,12558830,2025-03-05 02:02:18.742
2,10.0,12497680,2025-03-05 01:56:56.147
2,15.0,12442720,2025-03-05 02:02:18.360
2,10.0,12439640,2025-03-05 01:56:53.922
2,10.0,12381610,2025-03-05 01:56:53.202
2,15.0,12326620,2025-03-05 02:02:17.969
2,10.0,12323570,2025-03-05 01:56:52.367
2,10.0,12265530,2025-03-05 01:56:51.573
2,15.0,12210520,2025-03-05 02:02:17.704
2,10.0,12207500,2025-03-05 01:56:50.907
2,250.0,11949240,2025-03-05 01:59:31.936
1,300.0,11253160,2025-03-05 01:59:31.286
1,15.0,11010160,2025-03-05 02:02:15.888
1,15.0,10894060,2025-03-05 02:02:16.339
1,15.0,10777960,2025-03-05 02:02:16.656
1,15.0,10661850,2025-03-05 02:02:16.999
1,15.0,10545750,2025-03-05 02:02:17.303
