side,qty,rate,time
2,15.0,12567750,2025-03-15 02:38:18.642
2,13.2,12452580,2025-03-15 02:38:18.352
2,10.0,12155530,2025-04-01 02:20:54.458
2,10.0,12099060,2025-04-01 02:20:53.283
2,10.0,12042590,2025-04-01 02:20:52.135
2,10.0,11986120,2025-04-01 02:20:51.504
2,10.0,11929650,2025-04-01 02:20:50.798
2,10.0,11873180,2025-04-01 02:20:49.916
2,250.0,11640380,2025-04-01 02:31:16.845
1,300.0,10962300,2025-04-01 02:31:16.177
1,15.0,10811320,2025-03-15 02:38:16.125
1,15.0,10696150,2025-03-15 02:38:16.497
1,15.0,10580980,2025-03-15 02:38:16.756
1,15.0,10465810,2025-03-15 02:38:17.084
