side,qty,rate,time
2,1.66,67493270,2024-09-20 00:16:34.176
2,1.08,67356720,2024-09-21 02:05:35.029
2,0.5,67313370,2024-09-20 06:05:21.796
2,1.66,67165980,2024-09-20 00:16:33.750
2,0.3,67117340,2024-09-21 01:55:33.496
2,1.08,67095220,2024-09-21 02:05:35.739
2,1.66,66838690,2024-09-20 00:16:33.332
2,1.08,66833730,2024-09-21 02:05:36.270
2,0.3,66792240,2024-09-21 01:55:33.285
2,1.08,66572240,2024-09-21 02:05:35.382
2,0.3,66467140,2024-09-21 01:55:32.977
2,1.08,66310740,2024-09-21 02:05:34.589
2,0.3,66142040,2024-09-21 01:55:32.778
2,0.5,65884500,2024-09-21 01:49:30.604
2,0.5,65884500,2024-09-21 01:49:31.016
2,0.3,65816930,2024-09-21 01:55:32.559
1,1.08,64435840,2024-09-21 02:05:31.837
1,0.3,64224010,2024-09-21 01:55:31.338
1,0.5,64201290,2024-09-21 01:55:00.740
1,0.5,64201290,2024-09-21 01:55:00.514
1,1.08,64174340,2024-09-21 02:05:32.810
1,1.66,64075750,2024-09-20 00:16:31.837
1,1.08,63912850,2024-09-21 02:05:33.934
1,0.3,63898900,2024-09-21 01:55:31.612
1,1.66,63748460,2024-09-20 00:16:32.238
1,1.08,63651360,2024-09-21 02:05:33.428
1,0.3,63573800,2024-09-21 01:55:31.814
1,1.66,63421170,2024-09-20 00:16:32.648
1,1.08,63389860,2024-09-21 02:05:32.358
1,0.3,63248700,2024-09-21 01:55:32.037
1,0.3,62923600,2024-09-21 01:55:32.263
