side,qty,rate,time
2,0.3,74942720,2024-09-28 00:58:49.290
2,0.3,74230440,2024-09-28 00:58:48.934
2,0.3,73518170,2024-09-28 00:58:48.576
2,0.3,72805890,2024-09-28 00:58:48.192
2,0.3,72093620,2024-09-28 00:58:47.838
2,0.5,71857850,2024-09-28 00:21:15.754
2,0.3,71857850,2024-09-28 00:21:16.138
1,0.3,70361320,2024-09-28 00:58:45.966
1,0.5,70085930,2024-09-28 01:26:16.131
1,0.5,70085930,2024-09-28 01:26:15.739
1,0.3,69649050,2024-09-28 00:58:46.327
1,0.3,68936770,2024-09-28 00:58:46.685
1,0.3,68224500,2024-09-28 00:58:47.046
1,0.3,67512220,2024-09-28 00:58:47.406
