side,qty,rate,time
2,0.3,69758340,2024-09-26 02:02:34.122
2,0.3,69095440,2024-09-26 02:02:33.809
2,0.3,68432530,2024-09-26 02:02:33.529
2,0.3,67769630,2024-09-26 02:02:33.105
2,0.3,67106730,2024-09-26 02:02:32.761
2,0.3,67093950,2024-09-26 02:02:30.748
2,0.5,67083850,2024-09-26 02:02:17.602
1,0.3,65473910,2024-09-26 02:02:31.296
1,0.5,65367900,2024-09-26 02:01:30.581
1,0.5,65308550,2024-09-26 01:57:39.550
1,0.3,64811010,2024-09-26 02:02:31.573
1,0.3,64148110,2024-09-26 02:02:31.856
1,0.3,63485200,2024-09-26 02:02:32.132
1,0.3,62822300,2024-09-26 02:02:32.412
1,2.0,50000000,2024-09-25 04:58:53.513
1,2.5,45000000,2024-09-25 04:59:03.380
1,3.0,40000000,2024-09-25 04:59:08.889
1,3.5,35000000,2024-09-25 04:59:16.115
1,4.0,30000000,2024-09-25 04:59:24.005
1,5.0,25000000,2024-09-25 04:59:29.081
1,6.0,20000000,2024-09-25 04:59:34.495
1,8.0,15000000,2024-09-25 04:59:40.530
1,12.0,10000000,2024-09-25 04:59:45.802
1,24.0,5000000,2024-09-25 04:59:51.096
1,100.0,1000000,2024-09-25 05:00:00.415
