side,qty,rate,time
2,1.08,67826550,2024-09-14 02:05:04.492
2,0.3,67646870,2024-09-14 00:52:33.689
2,1.08,67564770,2024-09-14 02:05:05.089
2,1.66,67512740,2024-09-14 02:04:03.008
2,0.3,67322080,2024-09-14 00:52:33.420
2,1.08,67303000,2024-09-14 02:05:05.392
2,1.66,67185470,2024-09-14 02:04:02.672
2,1.08,67041220,2024-09-14 02:05:04.789
2,0.3,66997290,2024-09-14 00:52:33.140
2,1.66,66858200,2024-09-14 02:04:02.352
2,1.08,66779440,2024-09-14 02:05:04.149
2,0.3,66672490,2024-09-14 00:52:32.599
2,0.3,66347700,2024-09-14 00:52:32.343
1,0.12,64421750,2024-09-14 02:02:00.888
1,0.18,64362980,2024-09-14 01:52:30.709
1,1.08,64108800,2024-09-14 02:05:01.908
1,1.66,64049940,2024-09-14 02:04:01.186
1,0.3,64036200,2024-09-14 01:52:31.024
1,1.08,63847020,2024-09-14 02:05:02.706
1,1.66,63722670,2024-09-14 02:04:01.530
1,0.3,63709430,2024-09-14 01:52:31.307
1,1.08,63585240,2024-09-14 02:05:03.320
1,1.66,63395400,2024-09-14 02:04:01.865
1,0.3,63382650,2024-09-14 01:52:31.581
1,1.08,63323470,2024-09-14 02:05:03.013
1,1.08,63061690,2024-09-14 02:05:02.321
1,0.3,63055870,2024-09-14 01:52:31.859
