side,qty,rate,time
2,1.08,65619420,2024-09-18 02:02:34.317
2,1.66,65472010,2024-09-18 02:05:19.236
2,0.3,65453410,2024-09-17 20:36:17.431
2,1.08,65364650,2024-09-18 02:02:35.035
2,1.66,65153330,2024-09-18 02:05:18.804
2,0.3,65136370,2024-09-17 20:36:17.047
2,1.08,65109870,2024-09-18 02:02:35.440
2,1.08,64855100,2024-09-18 02:02:34.666
2,1.66,64834660,2024-09-18 02:05:18.434
2,0.3,64819330,2024-09-17 20:36:16.641
2,1.08,64600330,2024-09-18 02:02:33.956
2,0.3,64502290,2024-09-17 20:36:16.267
2,0.5,64498700,2024-09-18 02:07:00.735
2,0.5,64498700,2024-09-18 02:07:00.494
2,0.3,64185250,2024-09-17 20:36:15.896
1,0.5,62986960,2024-09-18 02:06:45.643
1,0.5,62858250,2024-09-18 02:01:45.663
1,1.08,62785690,2024-09-18 02:02:31.871
1,0.3,62676870,2024-09-17 21:03:30.842
1,1.66,62636480,2024-09-18 02:05:17.053
1,1.08,62530920,2024-09-18 02:02:32.653
1,0.3,62359600,2024-09-17 21:03:31.065
1,1.66,62317810,2024-09-18 02:05:17.412
1,1.08,62276150,2024-09-18 02:02:33.421
1,0.3,62042330,2024-09-17 21:03:31.408
1,1.08,62021370,2024-09-18 02:02:32.932
1,1.66,61999130,2024-09-18 02:05:17.843
1,1.08,61766600,2024-09-18 02:02:32.207
1,0.3,61725060,2024-09-17 21:03:31.624
1,0.3,61407790,2024-09-17 21:03:31.822
