side,qty,rate,time
2,1.62,64231740,2024-09-12 02:03:02.721
2,0.3,64019810,2024-09-11 18:39:48.079
2,1.62,63920620,2024-09-12 02:03:02.510
2,0.3,63709720,2024-09-11 18:39:47.833
2,1.62,63609500,2024-09-12 02:03:02.259
2,1.28,63425770,2024-09-12 02:00:00.838
2,0.3,63399640,2024-09-11 18:39:47.592
2,1.66,63115550,2024-09-12 02:00:00.568
2,0.3,63089550,2024-09-11 18:39:47.379
2,0.3,62779460,2024-09-11 18:39:47.163
1,0.3,61254960,2024-09-11 18:39:45.973
1,0.3,60944870,2024-09-11 18:39:46.214
1,1.62,60836900,2024-09-12 02:03:01.428
1,0.3,60634780,2024-09-11 18:39:46.423
1,1.62,60525780,2024-09-12 02:03:01.679
1,0.3,60324700,2024-09-11 18:39:46.645
1,1.62,60214660,2024-09-12 02:03:01.901
1,0.3,60014610,2024-09-11 18:39:46.858
