side,qty,rate,time
2,0.3,64124260,2024-09-17 01:13:00.317
2,1.08,64066890,2024-09-17 01:22:04.370
2,0.3,63831280,2024-09-17 01:01:01.516
2,1.08,63818150,2024-09-17 01:22:04.923
2,1.08,63569410,2024-09-17 01:22:05.224
2,0.3,63520600,2024-09-17 01:01:01.310
2,1.08,63320680,2024-09-17 01:22:04.647
2,0.3,63209920,2024-09-17 01:01:00.950
2,1.08,63071940,2024-09-17 01:22:04.101
2,0.5,62942550,2024-09-17 01:31:45.354
2,0.5,62942550,2024-09-17 01:31:45.757
2,0.3,62899240,2024-09-17 01:01:00.636
1,0.3,61481690,2024-09-17 00:55:00.707
1,0.5,61433360,2024-09-17 01:41:45.601
1,0.5,61433360,2024-09-17 01:41:46.006
1,1.08,61296300,2024-09-17 01:22:02.260
1,0.3,61170460,2024-09-17 00:55:01.139
1,1.08,61047560,2024-09-17 01:22:02.975
1,0.3,60859230,2024-09-17 00:55:01.572
1,1.08,60798830,2024-09-17 01:22:03.634
1,1.08,60550090,2024-09-17 01:22:03.352
1,0.3,60547990,2024-09-17 00:55:01.955
1,1.08,60301350,2024-09-17 01:22:02.654
1,0.3,60236760,2024-09-17 00:55:02.347
