id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-10-19 02:11:50,[3],0.30000000000000004,False,268,7211,4,50,3,1.2.0,914734,0.0064974423000000005
dcrhive.com,mainnet,2022-06-23,2024-10-19 02:11:49,[3],0.01,False,926,26289,167,166,1,1.3.2+bec2d12a0,914734,0.022450117000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-10-19 02:11:50,[3],0.9500000000000001,False,445,13019,405,85,320,1.3.2+bec2d12a0,914734,0.010788663
decred.stake.fun,mainnet,2021-01-28,2024-10-18 09:35:19,[3],0.5,False,130,30466,185,183,2,1.3.1,914516,0.0031717373
decredvoting.com,mainnet,2021-02-01,2024-10-19 02:11:50,[3],1,False,107,6035,42,41,1,1.3.2,914734,0.0025941280000000002
stakey.net,mainnet,2020-10-22,2024-10-19 02:11:49,[3],1,False,202,32610,251,251,0,1.3.2+f79363a87,914734,0.0048973258
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-10-19 02:11:49,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-10-19 02:11:49,[3],0.30000000000000004,False,302,16213,90,89,1,1.4.0-pre+015cf707b,914734,0.0073217447000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-10-19 02:11:49,[3],0.14,False,1595,11264,55,54,1,1.3.2+bec2d12a0,914734,0.03866948
vsp.dcr.farm,mainnet,2020-12-09,2024-10-19 02:11:49,[3],1,False,51,8737,57,55,2,1.3.2,914734,0.0012364535
vsp.decredcommunity.org,mainnet,2020-11-05,2024-10-19 02:11:49,[3],0.49,False,462,15836,101,101,0,1.3.2+bec2d12a0,914734,0.0112008145
vsp.stakeminer.com,mainnet,2020-11-09,2024-10-19 02:11:50,[3],1,False,261,32599,199,199,0,1.3.2+81acb861c,914734,0.006327733
vspd.99split.com,mainnet,2020-11-17,2024-10-19 02:11:50,[3],0.099,False,418,29053,188,187,1,1.3.2,914734,0.01013407
vspd.bass.cf,mainnet,2022-05-01,2024-10-19 02:11:50,[3],0.2,False,282,23675,194,0,0,1.2.0,914734,0.0068368610000000005
vspd.decredbrasil.com,mainnet,2020-11-22,2024-10-19 02:11:50,[3],5,False,4,3007,23,23,0,1.3.2,914734,9.697675e-05
