id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-10-16 02:11:08,[3],0.30000000000000004,False,264,7188,4,50,3,1.2.0,913828,0.0064893565000000005
dcrhive.com,mainnet,2022-06-23,2024-10-16 02:11:08,[3],0.15,False,859,26189,167,166,1,1.3.2+bec2d12a0,913828,0.02111499
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-10-16 02:11:08,[3],0.9500000000000001,False,493,12962,405,85,320,1.3.2+bec2d12a0,913828,0.012118381000000001
decred.stake.fun,mainnet,2021-01-28,2024-10-16 02:11:08,[3],0.5,False,135,30448,185,183,2,1.3.1,913828,0.0033184208
decredvoting.com,mainnet,2021-02-01,2024-10-16 02:11:09,[3],1,False,107,6023,42,41,1,1.3.2,913828,0.0026301558
stakey.net,mainnet,2020-10-22,2024-10-16 02:11:08,[3],1,False,185,32590,251,251,0,1.3.2+f79363a87,913828,0.0045474656
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-10-16 02:11:08,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-10-16 02:11:08,[3],0.30000000000000004,False,312,16179,90,89,1,1.4.0-pre+015cf707b,913828,0.0076692393
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-10-16 02:11:08,[3],0.14,False,1473,11091,55,54,1,1.3.2+bec2d12a0,913828,0.03620766
vsp.dcr.farm,mainnet,2020-12-09,2024-10-16 02:11:08,[3],1,False,50,8735,57,55,2,1.3.2,913828,0.0012290447000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2024-10-16 02:11:08,[3],0.49,False,396,15791,101,101,0,1.3.2+bec2d12a0,913828,0.009734035
vsp.stakeminer.com,mainnet,2020-11-09,2024-10-16 02:11:09,[3],1,False,231,32574,199,199,0,1.3.2+81acb861c,913828,0.005678187
vspd.99split.com,mainnet,2020-11-17,2024-10-16 02:11:09,[3],0.099,False,360,29014,188,187,1,1.3.2,913828,0.008849123
vspd.bass.cf,mainnet,2022-05-01,2024-10-16 02:11:09,[3],0.2,False,300,23648,193,0,0,1.2.0,913828,0.0073742685
vspd.decredbrasil.com,mainnet,2020-11-22,2024-10-16 02:11:09,[3],5,False,5,3006,23,23,0,1.3.2,913828,0.00012290446999999998
