id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-10-12 02:06:27,[3],0.30000000000000004,False,254,7156,4,50,3,1.2.0,912655,0.0062484625
dcrhive.com,mainnet,2022-06-23,2024-10-12 02:06:27,[3],0.15,False,890,26065,166,165,1,1.3.2+bec2d12a0,912655,0.021894218
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-10-12 02:06:28,[3],0.9500000000000001,False,527,12890,405,85,320,1.3.2+bec2d12a0,912655,0.01296433
decred.stake.fun,mainnet,2021-01-28,2024-10-12 02:06:27,[3],0.5,False,124,30431,185,183,2,1.3.1,912655,0.0030504304
decredvoting.com,mainnet,2021-02-01,2024-10-12 02:06:28,[3],1,False,100,6016,41,40,1,1.3.2,912655,0.0024600246
stakey.net,mainnet,2020-10-22,2024-10-12 02:06:27,[3],1,False,191,32568,251,251,0,1.3.2+f79363a87,912655,0.004698647
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-10-12 02:06:27,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1496367,0
ultravsp.uk,mainnet,2020-12-01,2024-10-12 02:06:27,[3],0.30000000000000004,False,313,16137,90,89,1,1.4.0-pre+015cf707b,912655,0.007699877000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-10-12 02:06:27,[3],0.14,False,1445,10897,54,53,1,1.3.2+bec2d12a0,912655,0.035547357
vsp.dcr.farm,mainnet,2020-12-09,2024-10-12 02:06:27,[3],1,False,52,8729,57,55,2,1.3.2,912655,0.0012792128000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2024-10-12 02:06:27,[3],0.49,False,328,15748,101,101,0,1.3.2+bec2d12a0,912655,0.008068881
vsp.stakeminer.com,mainnet,2020-11-09,2024-10-12 02:06:28,[3],1,False,224,32538,199,199,0,1.3.2+81acb861c,912655,0.005510455
vspd.99split.com,mainnet,2020-11-17,2024-10-12 02:06:28,[3],0.099,False,336,28968,188,187,1,1.3.2,912655,0.0082656825
vspd.bass.cf,mainnet,2022-05-01,2024-10-12 02:06:28,[3],0.2,False,329,23596,192,0,0,1.2.0,912655,0.008093481000000001
vspd.decredbrasil.com,mainnet,2020-11-22,2024-10-12 02:06:28,[3],5,False,4,3006,23,23,0,1.3.2,912655,9.840098e-05
