id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-10-29 02:14:15,[3],0.30000000000000004,False,264,7269,4,50,3,1.2.0,917676,0.006486964400000001
dcrhive.com,mainnet,2022-06-23,2024-10-29 02:14:15,[3],0.01,False,872,26589,169,168,1,1.3.2+bec2d12a0,917676,0.02142664
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-10-29 02:14:15,[3],0.9500000000000001,False,297,13170,406,86,320,1.3.2+bec2d12a0,917676,0.0072978353000000004
decred.stake.fun,mainnet,2021-01-28,2024-10-29 02:14:15,[3],0.5,False,91,30515,185,183,2,1.3.1,917676,0.002236037
decredvoting.com,mainnet,2021-02-01,2024-10-29 02:14:15,[3],1,False,85,6075,42,41,1,1.3.2,917676,0.0020886061000000003
stakey.net,mainnet,2020-10-22,2024-10-29 02:14:15,[3],1,False,256,32686,251,251,0,1.3.2+f79363a87,917676,0.00629039
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-10-29 02:14:15,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-10-29 02:14:15,[3],0.30000000000000004,False,293,16314,90,89,1,1.4.0-pre+015cf707b,917676,0.0071995477
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-10-29 02:14:15,[3],0.14,False,1476,11820,55,54,1,1.3.2+bec2d12a0,917676,0.03626803
vsp.dcr.farm,mainnet,2020-12-09,2024-10-29 02:14:15,[3],1,False,39,8752,58,56,2,1.3.2,917676,0.0009583016
vsp.decredcommunity.org,mainnet,2020-11-05,2024-10-29 02:14:15,[3],0.49,False,573,16027,104,102,2,1.3.2+bec2d12a0,917639,0.014066873
vsp.stakeminer.com,mainnet,2020-11-09,2024-10-29 02:14:15,[3],1,False,294,32683,200,200,0,1.3.2+81acb861c,917676,0.0072241197
vspd.99split.com,mainnet,2020-11-17,2024-10-29 02:14:15,[3],0.099,False,388,29208,188,187,1,1.3.2,917676,0.009533872
vspd.bass.cf,mainnet,2022-05-01,2024-10-29 02:14:15,[3],0.2,False,222,23763,197,0,0,1.2.0,917676,0.005454947700000001
vspd.decredbrasil.com,mainnet,2020-11-22,2024-10-29 02:14:15,[3],5,False,3,3010,23,23,0,1.3.2,917676,7.371550599999999e-05
