id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-10-25 02:11:21,[3],0.30000000000000004,False,258,7251,4,50,3,1.2.0,916503,0.0062805815
dcrhive.com,mainnet,2022-06-23,2024-10-25 02:11:20,[3],0.01,False,898,26483,167,166,1,1.3.2+bec2d12a0,916503,0.021860318
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-10-25 02:11:21,[3],0.9500000000000001,False,354,13114,405,85,320,1.3.2+bec2d12a0,916503,0.008617542
decred.stake.fun,mainnet,2021-01-28,2024-10-25 02:11:20,[3],0.5,False,105,30497,185,183,2,1.3.1,916502,0.0025557394
decredvoting.com,mainnet,2021-02-01,2024-10-25 02:11:21,[3],1,False,99,6055,42,41,1,1.3.2,916503,0.0024099904
stakey.net,mainnet,2020-10-22,2024-10-25 02:11:20,[3],1,False,252,32656,251,251,0,1.3.2+f79363a87,916503,0.006134521
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-10-25 02:11:21,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-10-25 02:11:21,[3],0.30000000000000004,False,292,16279,90,89,1,1.4.0-pre+015cf707b,916502,0.007107389600000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-10-25 02:11:20,[3],0.14,False,1512,11603,55,54,1,1.3.2+bec2d12a0,916503,0.036807127
vsp.dcr.farm,mainnet,2020-12-09,2024-10-25 02:11:20,[3],1,False,43,8747,57,55,2,1.3.2,916503,0.0010467635
vsp.decredcommunity.org,mainnet,2020-11-05,2024-10-25 02:11:21,[3],0.49,False,533,15946,101,101,0,1.3.2+bec2d12a0,916503,0.012974999999999999
vsp.stakeminer.com,mainnet,2020-11-09,2024-10-25 02:11:21,[3],1,False,276,32658,199,199,0,1.3.2+81acb861c,916503,0.0067187613
vspd.99split.com,mainnet,2020-11-17,2024-10-25 02:11:21,[3],0.099,False,389,29147,188,187,1,1.3.2,916502,0.009468406
vspd.bass.cf,mainnet,2022-05-01,2024-10-25 02:11:21,[3],0.2,False,249,23728,194,0,0,1.2.0,916503,0.0060614910000000004
vspd.decredbrasil.com,mainnet,2020-11-22,2024-10-25 02:11:21,[3],5,False,5,3008,23,23,0,1.3.2,916503,0.000121716694
